name,quantity,unit_price
filters,5 dozen,8.70
muffins,3 packet,3.02
grapes,7 box,1.38
popcorn,13 bag,8.59
corn,12 carton,1.17
catfish,3 oz,2.12
applesauce,14 bag,6.85
hummus,7 carton,3.47
berries,7 bunch,3.71
juice,11 carton,3.67
pasta,10 packet,7.17
peppers,13 can,9.20
vinegar,4 bunch,3.49
candy,8 box,4.58
hummus,6 carton,9.96
candy,1 box,6.74
turkey,1 box,9.98
oil,11 dozen,2.25
rum,5 carton,8.73
peppers,6 g,5.61
crackers,4 lb,4.71
broccoli,9 g,8.37
mustard,3 packet,5.83
pickles,2 can,3.65
pasta,14 oz,1.17
broccoli,9 oz,8.39
candy,5 box,4.93
potatoes,3 carton,6.25
tea,5 g,5.12
peaches,6 box,9.79
cereal,5 oz,8.36
cilantro,14 lb,9.71
beef,11 dozen,9.21
cheese,2 bag,5.59
cheddar,11 bag,8.19
peaches,12 box,7.55
honey,9 carton,2.27
sorbet,14 box,2.70
broth,4 carton,6.98
gravy,7 packet,9.42
turkey,14 box,1.92
popcorn,7 g,8.82
oatmeal,10 bunch,2.78
juice,12 carton,8.01
spinach,14 bunch,9.11
turkey,11 lb,1.70
peppers,5 g,2.39
feta,7 g,9.47
rice,8 can,5.24
melon,2 bunch,7.65
berries,8 bunch,1.47
muffins,14 bunch,5.01
bacon,13 g,5.36
bagels,6 bunch,5.32
feta,4 box,4.37
shortening,1 carton,1.96
gin,4 lb,9.72
flour,8 box,1.15
crackers,12 bag,5.74
cheddar,1 carton,9.01
ham,14 carton,3.68
corn,9 box,6.99
mint,12 dozen,2.25
parsley,3 bunch,7.30
lettuce,5 can,8.69
mint,2 bag,6.10
oregano,12 bag,7.63
tuna,5 lb,6.74
onions,7 packet,4.16
garlic,6 packet,3.43
relish,7 can,9.21
cream,4 oz,3.25
lettuce,13 packet,6.02
flour,9 g,6.08
cinnamon,2 dozen,9.09
shrimp,13 g,8.66
salmon,6 packet,6.74
burritos,12 packet,8.69
mustard,2 carton,6.01
cucumber,14 dozen,7.74
sorbet,5 packet,1.20
ketchup,14 oz,3.10
sugar,3 dozen,9.75
chicken,9 carton,4.23
olives,1 bunch,9.61
chicken,3 dozen,2.57
tomatoes,1 packet,2.53
mayonnaise,6 dozen,3.22
oregano,1 g,2.03
crackers,12 bag,9.68
tortillas,4 carton,2.15
crab,8 packet,3.77
pears,13 carton,2.84
pears,8 oz,1.89
grapes,2 can,8.93
corn,7 can,2.50
parsley,6 g,6.05
chicken,12 bunch,9.73
potatoes,3 box,2.94
cucumber,10 bunch,5.69
garlic,14 lb,8.70
chips,11 box,3.20
pepper,13 packet,9.10
sorbet,12 carton,6.93
vanilla,14 dozen,2.68
oregano,12 bag,8.98
applesauce,5 oz,8.83
milk,9 packet,5.46
sorbet,10 dozen,2.01
beef,1 dozen,7.50
broccoli,1 g,7.18
plums,1 dozen,3.06
cereal,6 packet,4.01
cilantro,8 dozen,8.47
mushrooms,10 box,5.00
filters,13 oz,8.31
cereal,9 bunch,4.11
gum,1 box,4.32
peaches,13 bunch,3.51
avocados,6 g,3.16
tofu,1 dozen,6.68
corn,5 bunch,2.10
milk,14 bag,4.65
zucchini,9 lb,4.18
avocados,11 can,4.58
mustard,8 packet,9.30
crackers,10 oz,7.66
mozzarella,13 bag,9.24
coffee,8 packet,4.45
cream,4 box,2.00
apples,5 oz,1.42
salt,13 dozen,8.60
cucumber,14 bunch,1.63
peaches,5 can,2.44
flour,2 can,9.35
lettuce,7 oz,9.79
cream,2 lb,3.20
bacon,12 carton,2.40
lettuce,1 carton,4.58
lobster,9 lb,6.42
gravy,9 packet,7.74
beer,7 packet,5.22
cheddar,13 g,6.62
salmon,6 box,8.80
grapefruit,11 carton,9.33
parmesan,1 g,3.09
peaches,6 oz,3.43
apples,12 packet,1.97
mozzarella,14 dozen,2.44
muffins,2 can,8.40
rice,5 oz,4.60
basil,9 bunch,5.18
chips,13 oz,9.34
tofu,4 lb,2.75
cereal,7 dozen,9.15
fish,5 g,2.82
mozzarella,10 dozen,5.74
jam,14 packet,5.71
fish,14 bunch,5.32
grapefruit,3 can,6.19
oil,13 can,7.15
champagne,9 bunch,3.63
chicken,1 oz,3.92
cucumber,2 g,2.54
gravy,13 bunch,8.18
tuna,8 g,9.89
beef,6 box,2.17
champagne,8 dozen,1.08
oysters,11 carton,3.59
hummus,13 lb,4.26
rice,7 g,1.45
pears,4 carton,5.29
yoghurt,9 lb,7.42
burritos,10 box,1.22
flour,5 lb,7.22
ketchup,7 bag,1.47
gravy,4 oz,2.69
filters,12 g,1.68
bacon,3 oz,8.74
berries,6 carton,2.72
champagne,4 g,4.45
pears,14 oz,5.35
milk,7 can,4.10
lime,5 g,5.60
crab,13 lb,9.74
applesauce,12 lb,8.77
applesauce,4 dozen,4.13
tofu,11 oz,1.90
cereal,7 packet,7.43
potatoes,14 carton,2.04
lime,10 box,6.89
bread,1 dozen,7.21
mint,8 lb,4.65
mushrooms,13 packet,7.34
salsa,2 bunch,9.79
oranges,9 can,4.48
pretzels,11 box,7.12
cilantro,4 box,4.60
vanilla,10 bag,9.50
shrimp,8 packet,7.50
cheddar,3 bag,1.85
mayonnaise,3 box,1.31
milk,13 oz,2.93
parmesan,6 oz,8.90
turkey,5 lb,4.23
tea,9 box,2.84
oysters,8 dozen,6.20
relish,14 packet,1.62
mint,2 box,9.96
cherries,5 packet,9.06
pears,10 bunch,6.11
parmesan,5 can,3.93
vinegar,12 bag,6.76
parmesan,5 bag,5.74
muffins,7 oz,8.72
cinnamon,7 packet,7.35
oregano,3 dozen,1.24
salmon,2 bag,9.06
rice,2 dozen,3.41
berries,9 bunch,6.35
oranges,2 oz,4.12
beef,14 lb,1.53
tomatoes,8 box,5.18
shortening,4 carton,1.47
tofu,10 packet,2.18
butter,2 lb,8.23
gum,12 bunch,6.01
catfish,9 box,3.00
nectarines,13 packet,9.00
sugar,4 oz,2.20
shrimp,14 lb,4.74
mozzarella,6 g,5.44
tortillas,12 carton,3.90
muffins,10 oz,6.59
cream,1 bunch,5.47
oatmeal,2 carton,6.00
potatoes,4 bag,1.06
plums,3 bunch,8.76
lime,3 box,5.42
cilantro,7 can,2.87
lemon,8 bag,4.01
ketchup,8 carton,2.86
corn,8 bunch,6.08
apples,8 lb,6.74
peaches,1 lb,2.24
bagels,2 box,3.83
mint,4 packet,5.67
mushrooms,12 bag,1.41
cream,7 g,6.47
oranges,14 bunch,3.98
chicken,14 dozen,2.19
oysters,14 lb,2.87
oregano,12 bag,1.27
cherries,9 bunch,6.49
cream,1 g,5.99
syrup,13 lb,1.76
muffins,5 box,2.97
salmon,3 carton,2.76
shortening,2 oz,9.48
asparagus,13 box,2.59
grapes,2 lb,6.38
peppers,8 carton,7.42
avocados,14 carton,8.39
gin,10 carton,5.76
pretzels,8 carton,9.47
zucchini,3 bag,8.39
beer,5 lb,3.25
bananas,5 g,6.54
carrots,13 packet,6.79
syrup,2 lb,5.95
flour,10 bag,1.18
cucumber,5 oz,8.17
cucumber,14 box,4.15
lobster,3 carton,3.55
bread,13 can,9.80
carrots,3 bag,5.61
asparagus,14 g,6.87
lime,10 bag,7.61
nectarines,4 packet,4.89
tofu,3 can,5.73
cauliflower,1 g,1.02
sugar,9 bag,6.23
asparagus,13 carton,8.09
nectarines,5 can,1.12
feta,1 packet,3.50
crackers,5 carton,8.55
jam,4 can,9.26
syrup,9 bunch,7.20
broccoli,1 bag,7.32
oranges,14 carton,6.43
popcorn,4 carton,4.28
gravy,4 carton,6.48
tomatoes,11 packet,2.47
tortillas,3 carton,7.01
oil,4 bunch,1.41
oatmeal,3 g,3.48
melon,1 can,8.74
pasta,1 packet,5.94
gum,1 box,9.38
lobster,4 bag,2.97
avocados,10 oz,6.74
gum,3 lb,9.12
tomatoes,9 bag,5.25
salt,2 bunch,2.80
mussels,7 packet,4.05
salmon,9 lb,4.00
tofu,12 carton,6.80
asparagus,3 lb,8.59
lemon,7 packet,5.26
cheese,14 can,9.29
cherries,2 g,9.24
shrimp,3 lb,7.01
lobster,5 lb,8.97
oysters,3 g,1.10
cucumber,12 bag,2.06
basil,2 oz,5.74
tortillas,2 carton,7.85
onions,4 oz,5.35
broccoli,12 oz,2.65
relish,6 bag,9.55
melon,3 g,5.14
popcorn,12 dozen,4.27
lime,12 box,2.31
gin,6 can,8.97
lettuce,13 dozen,9.26
cream,1 bag,4.35
cheese,9 carton,6.16
zucchini,11 can,1.54
gravy,10 g,2.73
cookies,3 bunch,5.30
turkey,10 g,9.23
avocados,10 bag,1.69
sugar,6 g,7.34
broccoli,10 lb,7.09
crackers,5 bag,7.46
mustard,5 carton,7.30
peppers,11 bag,6.41
salsa,6 can,7.51
eggs,10 can,5.63
ketchup,4 bag,2.83
mayonnaise,3 lb,1.21
gravy,11 box,2.43
relish,8 dozen,2.85
salt,14 box,7.40
sugar,8 dozen,8.72
zucchini,2 box,5.97
mustard,8 g,5.76
pasta,13 can,6.53
plums,12 bag,6.51
grapefruit,9 box,9.99
berries,11 bag,1.05
cherries,13 dozen,3.83
onions,6 carton,4.63
beer,2 bunch,7.09
crab,7 can,6.55
vinegar,9 lb,4.02
apples,7 oz,9.96
melon,8 bag,6.59
peppers,6 can,4.91
eggs,10 carton,1.84
lettuce,14 g,7.63
salmon,2 carton,3.17
rice,1 carton,7.30
beans,11 box,4.32
yoghurt,12 lb,9.06
cucumber,11 carton,7.90
applesauce,4 dozen,9.08
mint,12 can,7.05
lemon,9 carton,7.02
fish,8 packet,1.96
pasta,2 packet,5.12
oysters,11 box,4.87
cheese,8 can,1.15
eggs,3 dozen,7.80
sugar,6 lb,1.81
lime,8 lb,1.68
gravy,4 lb,5.77
peppers,3 lb,5.75
parsley,6 oz,8.68
cookies,2 bunch,6.37
oil,1 packet,6.78
provolone,4 can,2.15
mayonnaise,10 carton,4.10
popcorn,2 bunch,2.05
honey,7 box,8.74
bread,4 bunch,3.69
avocados,10 can,9.69
butter,6 bag,1.36
cherries,12 bunch,4.44
cucumber,14 oz,3.35
corn,1 can,2.36
tofu,4 dozen,2.54
fish,13 can,3.41
flour,4 oz,5.59
gum,5 packet,2.77
crackers,6 bag,5.82
hummus,7 bunch,3.16
grapefruit,13 box,3.11
vanilla,7 bunch,9.48
honey,8 packet,7.82
mozzarella,11 dozen,1.49
muffins,2 box,7.91
sugar,4 can,5.24
sorbet,6 oz,8.36
hummus,5 box,7.94
champagne,14 packet,3.75
champagne,7 g,9.19
mozzarella,8 can,2.06
pickles,4 dozen,6.03
pizza,10 lb,8.26
salmon,6 carton,6.47
peppers,13 can,1.85
cinnamon,9 bunch,3.98
butter,8 oz,4.73
cauliflower,6 bunch,7.49
apples,13 oz,1.49
bacon,6 g,9.43
butter,6 g,1.86
shortening,14 bunch,5.12
eggs,13 dozen,5.14
asparagus,8 bag,9.65
mayonnaise,5 oz,6.42
grapefruit,5 packet,1.82
peaches,1 can,2.76
squash,3 g,5.23
butter,2 lb,4.80
carrots,11 oz,2.88
tomatoes,7 oz,9.68
burritos,1 bag,1.35
butter,9 carton,4.16
lobster,1 oz,1.90
shortening,6 bag,7.74
oregano,13 dozen,4.16
basil,12 bag,2.14
juice,3 packet,3.10
butter,9 dozen,1.42
tuna,7 carton,5.20
oil,5 g,9.25
avocados,3 packet,5.73
salt,2 packet,9.48
sorbet,12 lb,9.23
lemon,7 g,9.09
mozzarella,11 bunch,5.05
mayonnaise,8 bag,5.69
salmon,12 lb,5.72
basil,5 bag,7.37
beans,5 oz,6.95
popcorn,1 bunch,6.57
beef,5 dozen,9.45
gin,4 g,6.06
oregano,8 lb,4.07
gum,3 g,6.58
juice,12 can,5.06
popsicles,14 bag,6.47
pizza,3 g,1.58
filters,2 bunch,7.43
basil,13 bag,5.62
popcorn,2 lb,1.69
mussels,4 box,8.70
grapes,5 carton,3.47
provolone,14 bag,2.55
milk,6 lb,9.84
cream,11 lb,4.19
parsley,8 carton,8.27
coffee,14 bag,8.28
salt,13 carton,9.89
cucumber,5 bag,7.74
cheese,14 bag,2.65
beef,1 lb,2.71
lettuce,13 bag,2.52
nectarines,4 carton,7.26
pretzels,1 packet,3.42
chips,7 oz,2.38
catfish,11 bag,4.01
shortening,14 bag,6.10
tofu,12 dozen,6.52
syrup,4 bunch,6.34
plums,6 g,7.12
muffins,12 lb,6.88
tea,11 oz,6.56
crab,14 box,7.57
chicken,13 dozen,5.00
tofu,3 packet,6.52
popsicles,13 bag,2.13
basil,6 dozen,9.95
plums,6 bag,8.53
apples,9 carton,3.68
oil,6 g,6.56
broth,9 oz,2.93
catfish,11 g,6.65
rice,4 lb,8.33
oatmeal,9 dozen,2.92
provolone,11 carton,2.55
beans,6 lb,3.81
pizza,10 box,3.99
broccoli,7 bunch,2.45
peppers,3 bag,1.49
cheddar,6 g,1.48
parsley,3 dozen,8.20
spinach,6 lb,5.13
shortening,2 packet,7.85
cheese,8 bunch,1.29
cookies,13 carton,8.35
chicken,13 dozen,4.48
eggs,6 g,3.15
grapes,8 dozen,7.61
sorbet,9 can,8.58
pasta,3 oz,5.99
relish,3 carton,4.49
carrots,1 packet,6.60
gravy,13 lb,8.17
cherries,13 dozen,2.87
zucchini,7 g,3.57
rice,11 bag,6.04
gravy,9 box,1.02
corn,1 bag,7.74
parmesan,12 box,1.68
oil,2 bunch,8.27
ketchup,11 bag,9.61
bread,14 dozen,5.63
catfish,12 carton,2.02
cucumber,11 bag,2.97
milk,5 dozen,9.26
asparagus,13 packet,8.66
peppers,12 bunch,7.91
asparagus,5 g,6.66
feta,7 g,2.49
oatmeal,6 dozen,2.24
donuts,2 bunch,5.92
mayonnaise,12 oz,9.00
mushrooms,10 bag,7.70
cinnamon,10 bag,2.25
cauliflower,9 dozen,5.29
beans,9 box,6.11
honey,9 g,5.55
cilantro,10 lb,6.73
oranges,10 g,3.48
cauliflower,10 packet,4.53
cherries,6 bag,2.52
cilantro,3 dozen,7.52
plums,10 dozen,5.74
pizza,2 bag,8.26
salsa,4 can,4.87
donuts,6 oz,7.65
provolone,3 g,1.82
pizza,14 g,1.93
shortening,1 bunch,9.18
pears,10 g,5.13
cereal,3 g,5.73
oranges,11 carton,3.50
hummus,12 bunch,8.68
grapes,5 oz,7.54
honey,2 packet,3.24
bagels,13 carton,8.59
cookies,3 bag,2.22
lettuce,3 dozen,8.55
muffins,5 can,5.14
gravy,4 g,7.30
ginger,5 g,1.67
tortillas,11 packet,8.39
sorbet,14 lb,7.35
cinnamon,11 carton,5.46
ketchup,4 can,4.34
gum,13 bunch,7.86
crab,1 g,4.37
juice,7 bag,5.76
vinegar,6 can,5.36
hummus,11 oz,4.77
parsley,3 carton,5.39
popsicles,14 bunch,8.28
candy,7 carton,2.18
olives,4 packet,7.50
lime,1 dozen,3.83
salsa,14 bag,3.47
tea,11 box,9.73
shrimp,4 can,6.97
popcorn,13 can,3.39
cauliflower,1 lb,5.54
yeast,2 carton,4.08
champagne,8 bag,3.57
mayonnaise,1 can,1.54
pizza,6 bag,1.05
cheese,1 can,3.27
mushrooms,1 oz,2.19
asparagus,8 can,7.04
sugar,11 g,3.47
pickles,1 bunch,8.08
oranges,1 g,4.19
shrimp,3 dozen,3.10
corn,6 g,9.90
yeast,8 packet,1.61
popsicles,4 g,9.54
chips,10 carton,3.23
crab,11 can,3.11
pasta,10 carton,7.43
celery,13 oz,1.29
applesauce,14 packet,4.13
gum,4 dozen,7.00
melon,3 bag,5.72
cream,1 bag,8.55
mozzarella,12 g,7.34
lobster,7 bag,2.46
yeast,13 box,6.02
chicken,11 dozen,7.79
eggs,3 oz,9.08
cheddar,3 dozen,1.84
tea,13 box,7.11
oil,13 can,5.81
tea,5 bag,7.31
provolone,5 packet,7.79
celery,8 g,5.53
olives,9 carton,4.81
turkey,8 packet,9.06
lemon,7 g,3.26
broth,3 dozen,2.31
mussels,13 carton,4.84
coffee,8 dozen,4.72
peppers,14 g,5.62
butter,7 carton,1.37
lemon,9 g,7.91
cilantro,12 bag,3.74
mustard,11 box,6.06
beans,5 g,9.67
garlic,4 can,6.47
lobster,5 can,2.54
oil,3 packet,6.64
mushrooms,6 bunch,2.83
apples,9 bunch,6.29
chips,5 carton,8.57
popcorn,2 oz,1.91
cauliflower,4 bag,5.03
salsa,9 packet,3.95
oil,6 box,5.14
cream,11 can,5.33
oil,8 box,9.91
oranges,5 box,9.54
mushrooms,11 g,5.49
hummus,12 g,3.92
apples,6 bunch,5.67
basil,10 can,3.80
mayonnaise,13 can,6.16
flour,6 can,2.83
jam,11 box,3.27
yeast,2 bag,6.29
eggs,13 g,1.92
donuts,9 oz,1.83
squash,14 lb,9.38
eggs,12 bag,4.49
crackers,11 oz,5.60
tomatoes,8 carton,4.03
sugar,8 g,3.59
garlic,5 box,9.60
lime,2 box,2.88
broccoli,3 packet,2.38
popsicles,12 carton,6.53
donuts,3 packet,8.74
muffins,5 g,7.03
pasta,14 oz,1.02
peppers,5 g,2.57
syrup,7 lb,6.18
bananas,5 bunch,1.80
ginger,8 can,6.07
cinnamon,6 bunch,3.01
ketchup,7 dozen,1.04
cookies,7 g,7.12
relish,14 carton,9.07
pepper,7 can,3.48
shrimp,8 can,4.92
eggs,13 g,1.68
cilantro,9 packet,8.61
coffee,12 can,8.80
mussels,12 can,6.81
gravy,4 dozen,5.23
basil,1 packet,6.53
broth,6 can,5.04
grapefruit,8 lb,2.61
beans,13 can,2.99
tortillas,3 box,9.52
lime,7 box,3.19
nectarines,1 dozen,7.61
milk,4 can,3.92
champagne,8 box,9.69
vinegar,13 lb,4.64
cinnamon,1 box,4.42
feta,1 oz,6.92
tuna,9 lb,7.84
filters,14 bag,5.93
crab,8 bag,6.10
mayonnaise,12 bag,6.53
filters,13 dozen,7.26
tuna,14 packet,5.59
jam,6 dozen,8.30
applesauce,13 carton,9.17
oil,9 packet,5.53
coffee,5 dozen,5.65
bananas,1 packet,5.62
donuts,8 lb,4.08
cherries,3 box,1.92
ketchup,8 packet,5.40
peppers,12 packet,8.89
zucchini,11 bag,9.49
beef,11 bag,7.44
donuts,4 bunch,8.57
parmesan,9 packet,3.21
lettuce,7 carton,5.31
broth,14 can,6.19
cookies,11 dozen,4.09
champagne,13 can,3.97
celery,13 can,8.65
vinegar,14 bunch,6.75
beer,13 oz,6.70
nectarines,4 lb,7.07
gum,7 g,5.86
salt,5 carton,6.50
parsley,11 bag,1.00
lobster,12 can,7.59
pears,2 carton,2.59
cauliflower,10 can,4.95
peppers,4 bunch,4.67
potatoes,14 bag,5.43
mayonnaise,6 packet,2.82
grapes,7 carton,7.88
bagels,1 packet,6.62
grapefruit,9 lb,7.22
butter,3 g,3.33
ketchup,7 dozen,5.63
ham,7 packet,1.97
gum,3 g,3.28
broth,13 oz,8.39
rum,12 bunch,2.18
sugar,6 packet,4.69
apples,5 bunch,1.34
cookies,10 oz,6.71
cereal,10 box,2.18
parsley,1 lb,1.47
corn,5 carton,6.11
potatoes,12 oz,9.22
applesauce,8 g,3.10
zucchini,9 bag,2.49
salmon,4 lb,4.88
bagels,9 lb,6.55
cinnamon,4 dozen,2.71
hummus,14 g,6.65
catfish,10 lb,1.90
sugar,10 g,6.95
peppers,11 dozen,8.07
celery,4 bag,5.53
bread,6 dozen,3.36
lime,7 dozen,3.94
pretzels,5 packet,5.10
corn,2 packet,5.83
oatmeal,12 box,3.41
sorbet,8 packet,7.48
gin,12 carton,8.77
squash,12 can,9.11
oranges,3 carton,4.65
lettuce,2 g,6.52
cheddar,10 oz,6.64
honey,3 box,4.33
feta,14 bunch,2.45
beer,4 carton,5.54
syrup,11 oz,5.03
turkey,1 dozen,4.67
eggs,4 oz,9.59
crackers,6 g,7.51
butter,3 g,8.07
salmon,10 oz,9.48
lobster,6 g,6.95
cucumber,1 packet,5.51
champagne,10 g,7.13
onions,6 box,9.72
milk,9 bag,3.83
crackers,10 g,2.69
basil,9 dozen,6.85
cream,4 bunch,9.05
carrots,12 oz,3.61
tortillas,9 carton,4.66
cheddar,13 can,5.64
oatmeal,8 lb,7.64
apples,11 can,5.70
cheese,11 oz,4.86
milk,7 packet,7.98
sugar,13 packet,3.36
tortillas,8 g,6.04
corn,7 oz,9.42
shortening,4 dozen,7.83
peaches,12 box,3.80
bread,14 carton,8.16
mushrooms,6 can,2.58
salt,4 bunch,2.49
rum,5 bunch,8.29
corn,4 lb,6.30
melon,2 oz,6.14
parmesan,4 can,4.88
berries,5 bag,4.69
rum,12 lb,3.38
melon,3 carton,1.92
provolone,9 box,5.06
beans,5 box,9.52
grapes,1 packet,9.62
chips,14 oz,4.58
ham,4 oz,1.50
applesauce,2 bag,5.34
peppers,12 dozen,4.54
salmon,11 box,1.70
pepper,8 g,4.91
jam,13 lb,8.13
shrimp,3 dozen,3.79
peppers,11 oz,9.10
cheese,6 packet,7.02
salsa,11 dozen,5.10
ham,8 lb,1.12
candy,12 carton,8.63
chicken,3 oz,1.60
pickles,5 dozen,9.32
yeast,5 bunch,3.56
pretzels,7 oz,9.42
corn,4 box,5.30
cauliflower,6 bag,1.60
applesauce,3 carton,4.12
honey,6 lb,3.14
peppers,13 bunch,5.33
cookies,6 can,2.25
pasta,6 g,7.03
cookies,1 box,2.05
relish,6 lb,1.02
cinnamon,5 bunch,3.43
peaches,7 bag,2.32
donuts,8 packet,1.99
cheese,7 g,8.01
bagels,11 packet,2.06
tofu,14 dozen,5.38
tortillas,7 lb,8.66
lettuce,4 g,6.17
coffee,11 oz,1.47
tomatoes,14 bag,2.68
cereal,10 g,3.46
olives,13 g,3.48
crackers,7 g,8.62
peppers,13 carton,8.73
rice,14 box,1.58
fish,6 box,6.39
salmon,1 bag,5.96
jam,13 bunch,4.88
parmesan,9 box,7.62
potatoes,4 box,3.71
onions,9 bunch,2.59
tortillas,12 bag,7.77
crackers,8 carton,7.05
mayonnaise,5 can,4.79
shrimp,9 g,8.53
cinnamon,9 bunch,3.87
cereal,10 bunch,3.55
oatmeal,2 g,9.82
nectarines,12 box,5.46
avocados,12 bunch,4.75
avocados,1 can,5.44
popsicles,13 bunch,5.43
milk,9 dozen,8.79
hummus,1 bunch,6.56
ketchup,14 lb,2.58
pepper,10 dozen,7.76
milk,11 packet,8.15
pepper,7 g,8.21
corn,5 lb,6.53
cauliflower,1 lb,2.91
peppers,2 bunch,9.09
champagne,6 box,4.92
champagne,11 bag,8.47
yoghurt,14 lb,4.45
bananas,10 dozen,2.22
bagels,10 can,1.38
shrimp,8 bunch,2.71
popsicles,14 dozen,5.00
lemon,11 lb,3.03
nectarines,3 lb,7.34
salmon,6 bag,2.96
spinach,13 dozen,1.27
parmesan,10 oz,7.92
oranges,10 can,2.83
tea,7 dozen,4.26
crackers,7 carton,3.48
shortening,7 lb,5.08
apples,3 dozen,3.66
lime,6 packet,6.96
donuts,9 can,7.22
mussels,2 carton,3.03
chips,3 can,6.85
fish,14 bag,5.56
shortening,14 carton,8.02
fish,14 lb,1.50
burritos,10 bag,4.21
sugar,12 bag,4.06
oil,10 g,6.06
shortening,2 carton,9.93
cheddar,7 bag,5.57
zucchini,10 can,2.33
cucumber,9 lb,4.72
basil,6 oz,7.00
lobster,1 box,2.38
coffee,2 lb,3.27
avocados,7 oz,2.48
bananas,6 carton,5.89
pretzels,4 bunch,8.96
squash,3 oz,6.04
grapefruit,12 can,4.42
salt,12 can,2.46
shortening,11 can,8.28
tea,4 dozen,2.38
jam,13 carton,6.23
bagels,4 box,7.07
tuna,3 lb,5.21
ketchup,3 g,8.67
jam,10 oz,6.64
hummus,1 bunch,5.05
rum,12 carton,9.66
mustard,9 lb,1.36
ginger,6 packet,7.62
applesauce,6 dozen,3.02
cream,11 oz,5.26
pears,12 box,8.01
oysters,7 g,9.41
burritos,3 carton,7.26
melon,11 dozen,1.09
cilantro,2 dozen,6.46
beef,14 g,4.00
beans,5 dozen,5.00
ketchup,12 bag,7.02
carrots,8 carton,9.13
rum,14 lb,3.34
bananas,1 bunch,7.40
cheese,8 packet,5.50
shortening,9 packet,3.11
popsicles,6 can,8.59
gravy,2 lb,9.14
oatmeal,9 dozen,2.62
gravy,5 packet,2.95
grapefruit,10 g,5.77
syrup,11 oz,8.70
asparagus,10 box,8.08
olives,6 g,9.06
ginger,8 bunch,6.69
spinach,2 packet,7.12
cream,2 packet,1.95
feta,2 bunch,3.10
cherries,7 packet,3.82
pears,3 g,3.88
coffee,13 dozen,1.57
gum,10 bunch,6.08
donuts,6 bunch,3.86
oatmeal,5 can,4.78
oil,6 g,8.50
catfish,11 oz,1.20
mushrooms,3 can,2.48
oatmeal,9 packet,3.16
onions,12 box,9.92
catfish,14 can,5.52
spinach,14 can,6.27
champagne,4 dozen,9.20
cereal,11 bunch,6.84
asparagus,11 carton,8.01
berries,1 box,3.29
tofu,8 bag,7.29
popsicles,2 g,8.21
chicken,9 can,6.39
vanilla,2 packet,6.43
mussels,7 packet,5.28
cherries,11 dozen,6.92
cookies,4 bag,5.06
ketchup,13 bag,4.39
rice,13 dozen,7.67
cereal,11 bunch,5.15
muffins,11 can,6.18
oatmeal,5 dozen,7.73
melon,9 box,8.16
rice,3 oz,1.93
vanilla,5 bag,2.24
gin,14 box,3.98
cinnamon,2 box,2.07
muffins,9 g,7.79
cauliflower,4 g,8.16
feta,7 can,9.35
oranges,14 g,2.13
pretzels,4 oz,8.61
broccoli,3 can,5.09
onions,9 carton,7.39
tortillas,7 packet,5.92
chips,2 packet,3.08
filters,9 packet,6.64
relish,3 dozen,9.65
tofu,5 bunch,5.89
onions,12 can,1.51
gravy,2 box,5.39
applesauce,2 can,7.67
honey,10 lb,3.23
chips,1 can,4.31
flour,12 bag,8.47
yeast,11 carton,2.89
tofu,13 bunch,6.71
oysters,14 lb,7.01
