date_of_birth,person_id
1920-02-10,2131
1920-02-10,2625
1920-02-10,2275
1920-02-10,2785
1920-03-11,84
1920-03-11,838
1920-06-07,573
1920-06-07,2298
1920-06-07,1935
1920-06-26,2725
1920-06-26,2655
1920-06-29,2387
1920-06-29,782
1920-06-29,2066
1920-08-10,2464
1920-08-30,20
1920-08-30,1116
1920-08-30,1295
1920-10-17,2547
1920-10-19,735
1920-10-25,2573
1920-10-25,546
1920-11-30,1141
1920-12-15,1060
1920-12-15,2099
1920-12-15,2536
1921-02-05,2114
1921-02-05,1438
1921-02-05,1816
1921-02-05,225
1921-03-28,1313
1921-04-29,2904
1921-04-29,1826
1921-06-24,1169
1921-06-24,783
1921-06-24,1842
1921-08-27,791
1921-08-27,2937
1921-08-27,76
1921-08-27,2297
1921-09-11,2837
1921-09-11,722
1921-09-11,1955
1922-01-14,460
1922-01-14,1987
1922-01-26,1510
1922-02-09,317
1922-03-08,2651
1922-03-08,789
1922-03-08,1812
1922-03-14,1846
1922-03-14,1139
1922-03-15,2427
1922-03-15,2097
1922-04-30,516
1922-05-02,969
1922-05-02,366
1922-06-11,1782
1922-06-15,277
1922-06-15,652
1922-06-15,2009
1922-06-23,49
1922-06-23,357
1922-06-23,2295
1922-06-23,1128
1922-07-10,488
1922-07-10,2624
1922-07-10,177
1922-07-10,1760
1922-07-14,2100
1922-07-14,387
1922-07-14,1377
1922-07-21,926
1922-08-19,1939
1922-08-19,2898
1922-09-22,2689
1922-09-25,70
1922-09-25,1632
1922-11-22,222
1922-12-12,1591
1922-12-12,1251
1923-01-27,1440
1923-01-27,2244
1923-01-27,2892
1923-01-27,226
1923-02-06,2334
1923-02-06,2969
1923-02-06,342
1923-04-04,2794
1923-04-04,2076
1923-04-28,2453
1923-04-28,2386
1923-04-28,837
1923-04-28,1985
1923-05-15,1786
1923-05-16,2086
1923-05-18,1157
1923-05-18,1609
1923-05-18,538
1923-06-06,1016
1923-09-20,1807
1923-09-20,515
1923-09-20,1942
1923-09-20,1424
1923-10-10,2641
1923-10-24,80
1923-10-24,2003
1923-10-24,1330
1923-10-24,2207
1923-11-09,479
1923-11-17,1654
1923-12-24,1001
1924-01-11,1233
1924-01-11,1337
1924-01-11,438
1924-01-11,2225
1924-02-10,1318
1924-02-10,429
1924-02-10,1038
1924-02-10,2499
1924-03-17,2611
1924-04-16,2627
1924-05-04,1797
1924-05-20,139
1924-05-20,207
1924-05-20,2319
1924-05-20,1592
1924-06-18,1117
1924-06-18,2612
1924-06-18,409
1924-09-10,795
1924-09-10,2229
1924-09-10,451
1924-09-15,1613
1924-09-15,2273
1924-09-15,345
1924-09-18,536
1924-09-18,984
1924-09-18,2747
1924-09-18,2684
1924-10-22,647
1924-10-22,185
1924-10-22,2762
1924-10-22,2366
1924-12-02,121
1925-03-29,548
1925-04-11,1297
1925-04-11,598
1925-04-16,1977
1925-04-16,1580
1925-05-16,2021
1925-05-16,1384
1925-05-16,678
1925-06-17,1973
1925-06-21,2717
1925-08-09,2263
1925-08-13,975
1925-09-05,281
1925-09-05,1053
1925-09-05,2980
1925-09-05,2663
1925-11-26,2602
1925-11-26,2217
1926-01-08,1978
1926-01-08,1283
1926-01-08,1550
1926-03-02,1492
1926-03-02,493
1926-03-02,423
1926-03-02,908
1926-04-21,2805
1926-04-21,74
1926-04-21,2182
1926-04-21,2109
1926-05-12,1422
1926-05-12,2470
1926-06-06,365
1926-06-06,2199
1926-07-02,644
1926-07-02,2495
1926-07-02,2260
1926-07-30,1177
1926-07-30,817
1926-07-30,2706
1926-08-02,1731
1926-08-02,2165
1926-08-02,141
1926-08-02,654
1926-08-30,751
1926-09-11,138
1926-09-11,2340
1926-11-25,2322
1926-11-25,1184
1926-12-11,8
1926-12-11,1298
1927-02-02,1009
1927-02-02,1688
1927-02-02,165
1927-02-02,1145
1927-02-28,1536
1927-02-28,2997
1927-02-28,2336
1927-05-06,1119
1927-05-06,2402
1927-05-27,351
1927-05-27,2572
1927-05-31,2083
1927-05-31,328
1927-05-31,2424
1927-05-31,2107
1927-11-10,1994
1927-11-10,2520
1927-11-10,1951
1927-11-10,1373
1928-01-23,2860
1928-01-23,1534
1928-01-23,721
1928-01-23,2380
1928-03-14,201
1928-03-14,937
1928-03-14,575
1928-03-14,455
1928-04-17,2916
1928-04-17,677
1928-06-18,2305
1928-06-18,194
1928-07-14,567
1928-07-22,826
1928-07-22,1664
1928-11-09,1075
1928-11-15,976
1928-11-20,94
1928-11-20,2653
1928-11-20,794
1928-11-20,944
1928-12-18,2360
1928-12-18,2574
1928-12-18,2282
1929-01-02,1148
1929-01-11,696
1929-01-11,1612
1929-01-11,2880
1929-01-11,1216
1929-01-18,445
1929-06-19,1574
1929-06-19,2151
1929-06-19,1828
1929-06-19,2660
1929-10-09,2795
1929-10-09,1614
1929-10-09,1456
1929-11-06,1243
1929-11-06,72
1929-11-16,988
1929-11-16,1515
1929-11-16,2644
1929-11-30,604
1929-11-30,2223
1929-11-30,1363
1929-12-18,2121
1929-12-18,352
1929-12-18,746
1929-12-18,1882
1930-01-28,1453
1930-01-28,814
1930-01-28,909
1930-02-09,519
1930-02-09,2201
1930-02-09,1670
1930-02-28,344
1930-02-28,1927
1930-02-28,2619
1930-02-28,1472
1930-03-02,2966
1930-03-02,2526
1930-04-26,1203
1930-04-26,1416
1930-04-26,2155
1930-07-10,2529
1930-07-10,2697
1930-07-10,2683
1930-07-10,2095
1930-08-05,1421
1930-08-05,434
1930-08-05,1096
1930-08-26,1730
1930-08-26,619
1930-08-26,2247
1931-01-02,1993
1931-01-02,874
1931-01-02,2312
1931-02-04,2343
1931-02-04,2411
1931-02-06,1136
1931-06-29,831
1931-06-29,2897
1931-06-29,1863
1931-09-15,1159
1931-09-15,2813
1931-10-02,2444
1931-11-16,1049
1931-11-16,808
1931-11-29,1820
1931-11-29,2400
1931-12-02,193
1931-12-02,1838
1931-12-02,1174
1931-12-21,1350
1931-12-21,2368
1932-01-02,819
1932-01-02,2251
1932-01-02,662
1932-02-21,2515
1932-02-21,875
1932-02-21,172
1932-04-24,1013
1932-04-24,385
1932-04-24,187
1932-05-13,453
1932-05-13,2845
1932-05-13,1837
1932-09-15,2606
1932-09-15,885
1932-12-03,2948
1932-12-03,507
1932-12-07,2782
1933-01-16,1499
1933-01-16,4
1933-01-16,1179
1933-03-03,454
1933-06-07,1183
1933-06-07,375
1933-06-14,337
1933-07-08,981
1933-08-30,1276
1933-09-18,31
1933-09-18,2073
1933-09-26,1170
1934-01-02,2309
1934-01-16,2174
1934-01-16,2492
1934-02-21,190
1934-02-21,898
1934-02-21,611
1934-04-25,1769
1934-05-13,2923
1934-05-13,2420
1934-05-13,1662
1934-05-13,1772
1934-05-20,457
1934-09-23,1268
1934-09-23,798
1934-09-23,1665
1934-10-26,2764
1934-12-01,2437
1934-12-01,325
1934-12-01,2748
1934-12-01,1428
1935-02-08,1324
1935-02-08,1696
1935-02-08,1657
1935-02-11,1841
1935-02-11,1303
1935-02-16,2287
1935-02-16,1258
1935-02-16,1767
1935-02-16,2467
1935-03-04,408
1935-03-04,2406
1935-03-04,339
1935-04-10,90
1935-04-10,2891
1935-05-14,1658
1935-05-23,1154
1935-06-03,170
1935-06-03,2850
1935-06-03,953
1935-07-26,1996
1935-07-26,638
1935-10-13,2063
1935-10-13,785
1935-12-04,2392
1935-12-04,2968
1935-12-04,120
1935-12-04,683
1935-12-30,946
1935-12-30,2132
1935-12-30,1598
1936-01-07,682
1936-01-07,718
1936-01-07,1634
1936-01-07,797
1936-02-05,258
1936-02-05,2532
1936-02-05,1118
1936-02-08,327
1936-02-08,2049
1936-02-19,2780
1936-02-19,1409
1936-02-19,1130
1936-03-29,1788
1936-05-19,967
1936-05-19,2096
1936-05-19,2455
1936-05-19,727
1936-06-17,1773
1936-06-17,1943
1936-06-17,616
1936-06-29,395
1936-06-29,700
1936-06-29,2078
1936-07-23,1516
1936-07-23,2356
1936-07-23,2332
1936-07-23,2919
1936-09-07,617
1936-10-02,312
1936-10-02,69
1937-01-17,2556
1937-01-17,150
1937-02-28,1868
1937-02-28,1478
1937-02-28,569
1937-02-28,2719
1937-05-12,589
1937-05-12,368
1937-05-12,82
1937-08-16,2534
1937-08-16,2130
1937-08-16,786
1937-08-25,314
1937-08-25,2692
1937-08-25,2203
1937-09-07,709
1937-10-19,738
1937-10-19,1824
1937-10-19,2752
1937-10-19,1101
1938-03-25,2079
1938-03-25,265
1938-03-25,2688
1938-03-25,44
1938-06-24,1133
1938-06-24,1825
1938-06-24,2348
1938-06-24,467
1938-06-30,1801
1938-06-30,2686
1938-07-12,2371
1938-07-12,2359
1938-07-12,224
1938-07-14,2112
1938-08-27,2736
1938-08-27,2744
1938-08-27,1845
1938-08-27,1950
1938-08-28,1022
1938-08-28,1370
1938-08-29,1240
1938-08-29,666
1938-08-29,171
1938-09-03,1547
1938-09-03,2838
1938-09-03,514
1938-09-03,1884
1938-10-17,2815
1938-10-17,1121
1938-11-07,1739
1938-11-07,2792
1939-02-03,2983
1939-02-05,2303
1939-02-05,651
1939-02-05,2216
1939-02-05,2579
1939-02-28,412
1939-02-28,1161
1939-02-28,568
1939-02-28,2994
1939-05-28,2680
1939-05-28,1934
1939-05-28,2035
1939-08-10,2005
1939-08-10,1000
1939-08-10,618
1939-08-10,2038
1939-11-20,2483
1940-02-09,914
1940-02-10,2061
1940-02-10,1027
1940-02-10,2905
1940-02-12,813
1940-02-12,315
1940-05-04,910
1940-05-04,1883
1940-05-04,1855
1940-05-04,836
1940-05-06,1150
1940-05-06,1477
1940-05-06,2632
1940-05-06,1740
1940-11-23,1246
1940-11-23,2568
1940-12-18,2909
1940-12-18,2842
1940-12-18,1372
1940-12-18,1906
1941-01-10,936
1941-01-10,430
1941-02-10,2894
1941-02-10,10
1941-02-10,844
1941-02-21,1210
1941-02-21,974
1941-04-08,2654
1941-04-08,2057
1941-04-08,2825
1941-04-08,1459
1941-04-12,334
1941-04-30,159
1941-04-30,1595
1941-04-30,793
1941-05-17,1891
1941-05-17,303
1941-05-17,890
1941-05-17,2375
1941-05-30,1269
1941-05-30,326
1941-09-14,2105
1941-09-14,482
1941-09-14,2211
1941-09-14,2723
1941-09-30,371
1941-09-30,1895
1941-09-30,2544
1941-09-30,95
1941-11-16,1741
1941-11-16,2310
1942-03-29,2951
1942-03-29,2959
1942-03-29,1878
1942-04-21,1365
1942-05-06,2831
1942-08-13,2977
1942-08-13,570
1942-08-13,2774
1942-08-28,311
1942-09-15,2118
1942-09-15,818
1942-09-15,766
1942-10-07,136
1942-10-07,1750
1942-11-02,1851
1943-01-13,1048
1943-01-22,775
1943-01-22,2800
1943-01-22,1543
1943-02-02,539
1943-02-02,563
1943-02-03,913
1943-02-28,12
1943-02-28,2629
1943-03-24,1083
1943-03-24,1645
1943-04-05,549
1943-04-05,2886
1943-04-05,2333
1943-05-20,2364
1943-06-14,2854
1943-06-14,2594
1943-06-30,928
1943-07-06,1565
1943-07-06,1765
1943-07-06,195
1943-08-17,2346
1943-08-17,823
1943-08-17,296
1943-08-17,2002
1943-08-28,2338
1943-08-28,1600
1943-08-28,1774
1943-08-28,323
1943-08-29,1999
1943-08-29,880
1943-08-29,1446
1943-09-04,2626
1943-09-04,463
1943-09-04,1611
1943-09-04,1581
1943-10-16,750
1943-10-16,883
1943-10-16,2512
1943-11-21,1792
1943-11-26,1749
1943-11-26,1590
1943-12-14,2163
1944-01-31,1810
1944-01-31,1196
1944-01-31,361
1944-01-31,2567
1944-02-14,1067
1944-02-14,239
1944-03-20,1624
1944-03-20,2428
1944-03-27,2409
1944-06-14,2138
1944-07-12,1874
1944-07-12,1349
1944-07-12,2286
1944-08-19,2248
1944-08-23,2374
1944-08-23,78
1944-08-23,490
1944-08-23,710
1944-09-19,1861
1944-09-19,14
1944-10-01,1798
1944-10-01,919
1944-10-16,1617
1944-10-16,1923
1944-10-16,1123
1944-10-16,211
1944-10-24,54
1944-10-24,1979
1944-10-28,1640
1945-01-28,1628
1945-02-04,1146
1945-03-30,287
1945-03-30,1982
1945-03-30,1220
1945-04-02,1823
1945-04-02,2183
1945-04-02,464
1945-04-02,2342
1945-05-23,2426
1945-05-28,233
1945-05-28,38
1945-06-06,1885
1945-07-25,1728
1945-07-25,87
1945-08-08,856
1945-08-08,2763
1945-08-08,66
1945-09-03,2335
1945-09-03,1011
1945-09-03,2422
1945-09-03,1678
1945-10-01,19
1945-10-09,1897
1945-10-09,2219
1945-10-09,2493
1945-11-06,2731
1945-11-06,851
1945-11-14,2711
1945-11-14,2430
1945-12-01,2581
1945-12-01,2608
1945-12-08,2451
1945-12-08,1905
1945-12-08,2781
1945-12-08,1026
1946-01-08,386
1946-02-23,2519
1946-04-17,1023
1946-04-17,1495
1946-04-17,410
1946-04-20,2344
1946-04-20,2939
1946-04-20,989
1946-04-22,892
1946-04-22,2514
1946-04-22,92
1946-04-22,2250
1946-05-23,1827
1946-05-23,2507
1946-05-23,1100
1946-07-08,183
1946-07-08,1085
1946-09-19,2727
1946-09-19,679
1946-10-15,985
1947-01-09,1294
1947-01-09,252
1947-01-09,591
1947-01-09,719
1947-02-28,2586
1947-02-28,1768
1947-02-28,1787
1947-02-28,1310
1947-03-06,298
1947-03-06,269
1947-06-09,2601
1947-06-09,720
1947-06-25,2852
1947-06-25,2254
1947-06-25,1287
1947-07-05,2876
1947-07-05,2142
1947-09-11,1663
1947-09-11,2645
1947-09-11,1958
1947-09-11,2642
1947-09-30,904
1947-09-30,1758
1947-09-30,1466
1947-10-16,2566
1947-10-27,992
1947-11-14,2765
1947-12-06,2902
1948-03-14,1272
1948-03-14,2434
1948-03-14,1862
1948-07-21,2578
1948-07-21,695
1948-07-22,596
1948-07-22,1041
1948-08-01,621
1948-08-01,149
1948-08-01,2482
1948-09-01,158
1948-09-01,792
1948-09-01,2954
1948-09-01,1406
1948-09-18,1553
1948-09-18,804
1948-09-18,2884
1948-09-18,1913
1948-11-10,400
1949-02-01,2088
1949-02-01,2397
1949-02-06,957
1949-02-08,2233
1949-02-08,1716
1949-03-02,653
1949-03-02,962
1949-03-02,1125
1949-05-13,566
1949-05-13,480
1949-05-13,1651
1949-05-13,655
1949-06-14,1847
1949-06-14,1389
1949-06-14,634
1949-09-11,2693
1949-09-11,2622
1949-09-11,1944
1949-09-11,1808
1949-10-31,1021
1949-10-31,2824
1949-10-31,943
1949-10-31,631
1949-11-14,1639
1949-11-14,2301
1949-11-29,1659
1949-11-29,2300
1949-12-12,897
1949-12-12,1376
1949-12-22,1482
1949-12-22,623
1949-12-22,1945
1950-02-22,711
1950-02-22,2488
1950-02-22,176
1950-02-22,1309
1950-03-21,894
1950-03-21,1273
1950-03-21,2441
1950-04-05,1429
1950-04-05,2416
1950-04-05,125
1950-04-05,1200
1950-04-12,1603
1950-04-12,2161
1950-04-12,2510
1950-04-12,736
1950-04-27,2369
1950-04-27,980
1950-07-17,1685
1950-07-17,2440
1950-07-17,947
1950-07-17,757
1950-07-31,2735
1950-07-31,1742
1950-07-31,1392
1950-07-31,2814
1950-09-04,743
1950-09-04,2866
1950-09-12,740
1950-09-12,541
1950-09-12,2513
1950-09-12,1302
1950-10-05,1512
1950-11-10,1971
1950-11-10,734
1950-11-10,122
1950-11-22,2623
1950-11-22,1924
1951-03-17,1834
1951-03-17,1460
1951-03-17,595
1951-04-30,508
1951-05-10,676
1951-06-13,1071
1951-06-13,968
1951-06-26,979
1951-06-26,1055
1951-06-26,2666
1951-07-03,1182
1951-07-22,610
1951-07-22,933
1951-07-30,1033
1951-07-30,1411
1951-07-30,48
1951-07-30,2896
1951-08-06,1059
1951-08-06,1479
1951-08-06,927
1951-08-26,1015
1951-08-26,2077
1951-08-26,1938
1951-08-29,2788
1951-08-29,2603
1952-02-26,1902
1952-03-03,105
1952-03-03,1379
1952-03-03,1684
1952-03-27,2610
1952-03-27,51
1952-03-27,884
1952-03-27,1738
1952-04-15,427
1952-07-07,2639
1952-07-07,404
1952-09-27,254
1952-09-27,206
1952-10-21,416
1952-10-21,2964
1952-10-21,2878
1952-10-21,117
1952-11-08,380
1952-11-08,99
1952-11-08,11
1953-01-30,1340
1953-04-25,2249
1953-04-25,1271
1953-04-25,2325
1953-04-25,1463
1953-05-10,262
1953-05-10,2926
1953-05-10,2911
1953-05-10,1779
1953-06-14,779
1953-06-14,858
1953-06-14,2946
1953-06-14,471
1953-07-24,1706
1953-09-11,2053
1953-09-11,1571
1953-09-11,2549
1953-10-17,1636
1953-11-06,340
1953-11-25,1715
1953-11-25,1718
1953-12-02,2812
1954-02-20,2679
1954-02-20,2705
1954-04-01,1909
1954-04-01,1423
1954-04-01,633
1954-05-13,2990
1954-05-13,2525
1954-05-13,1462
1954-05-31,1675
1954-05-31,2522
1954-05-31,955
1954-07-14,574
1954-07-16,605
1954-07-16,1968
1954-08-06,839
1954-08-06,2043
1954-08-06,2209
1954-09-06,645
1954-09-06,1928
1954-09-10,1493
1954-10-05,2778
1954-10-05,2089
1954-10-05,1255
1954-10-05,530
1955-02-23,1020
1955-02-23,1683
1955-02-23,1091
1955-02-23,821
1955-03-26,629
1955-03-26,2365
1955-05-23,1599
1955-05-26,1289
1955-05-26,2313
1955-05-26,1115
1955-05-27,2665
1955-05-27,511
1955-05-27,1682
1955-06-07,2588
1955-06-07,1368
1955-08-12,2631
1955-08-12,1623
1955-08-12,871
1955-09-22,1264
1955-09-22,60
1955-09-22,990
1955-09-22,2973
1955-10-07,442
1955-10-07,1572
1955-10-30,316
1955-10-30,1186
1955-10-30,764
1955-10-30,763
1955-11-21,131
1955-12-02,1385
1955-12-02,1689
1956-01-06,2958
1956-01-06,2709
1956-01-06,959
1956-06-09,2456
1956-06-09,1794
1956-06-09,1754
1956-06-09,1961
1956-07-01,1964
1956-07-01,756
1956-07-01,646
1956-08-03,2345
1956-09-03,2753
1956-10-24,1759
1956-10-24,2940
1956-11-18,2527
1956-11-18,2475
1956-11-19,414
1956-11-19,2557
1956-11-30,1445
1956-11-30,1514
1956-11-30,1957
1957-01-18,1095
1957-01-18,2789
1957-01-18,2195
1957-02-28,2840
1957-02-28,1120
1957-02-28,79
1957-04-16,322
1957-04-16,2471
1957-04-16,481
1957-05-13,1236
1957-05-13,1890
1957-05-13,2888
1957-05-13,2617
1957-05-23,2676
1957-05-23,578
1957-05-23,1065
1957-06-09,1830
1957-06-09,1630
1957-06-09,1199
1957-06-28,717
1957-06-28,2135
1957-09-26,103
1957-09-26,2227
1957-09-26,2071
1957-09-26,63
1957-10-10,1813
1957-10-27,1386
1957-10-27,533
1957-10-27,1544
1957-10-27,2104
1957-12-03,1866
1957-12-03,868
1957-12-06,1666
1957-12-06,1480
1957-12-06,2531
1957-12-06,1719
1957-12-11,2636
1957-12-11,1699
1957-12-28,2122
1957-12-28,978
1957-12-28,205
1957-12-28,674
1957-12-30,773
1958-01-28,1517
1958-01-28,1551
1958-01-28,1733
1958-01-28,2669
1958-04-24,341
1958-04-24,765
1958-04-24,1969
1958-05-11,2458
1958-05-11,164
1958-05-11,2215
1958-05-14,230
1958-05-23,2900
1958-06-12,2289
1958-06-12,960
1958-06-12,1314
1958-08-23,2317
1958-09-02,1017
1958-09-02,1288
1958-09-02,208
1958-09-02,1793
1958-11-18,1450
1958-11-18,1641
1958-12-14,726
1958-12-14,397
1959-01-06,2255
1959-01-06,2729
1959-03-19,1867
1959-03-26,2140
1959-03-26,302
1959-04-13,2799
1959-04-16,2767
1959-04-16,2999
1959-04-20,2127
1959-06-05,2637
1959-06-05,1966
1959-06-05,2098
1959-06-05,1791
1959-06-20,525
1959-08-12,1195
1959-08-12,996
1959-08-31,2192
1959-08-31,2922
1959-08-31,995
1959-10-22,1378
1959-11-26,768
1959-11-26,809
1959-11-26,658
1959-11-30,1806
1959-11-30,2733
1959-11-30,1099
1959-11-30,929
1960-01-22,2136
1960-01-22,1650
1960-01-22,1582
1960-02-07,822
1960-02-28,477
1960-02-28,363
1960-02-28,2027
1960-02-28,2830
1960-03-17,1844
1960-03-17,2811
1960-03-17,2633
1960-06-23,2469
1960-07-23,1030
1960-07-23,1341
1960-08-17,1036
1960-08-17,1800
1960-08-17,394
1960-08-24,1523
1960-08-24,2162
1960-08-24,2004
1960-09-12,2770
1960-10-25,1642
1960-10-25,1956
1960-10-25,2442
1960-12-10,353
1960-12-10,2172
1961-02-16,705
1961-02-16,1926
1961-02-16,2903
1961-02-16,843
1961-06-06,1280
1961-06-06,899
1961-08-10,1490
1961-08-12,2059
1961-08-12,1131
1961-08-12,2700
1961-12-28,390
1962-01-21,1892
1962-01-21,1081
1962-01-28,701
1962-01-28,987
1962-01-28,474
1962-02-16,2580
1962-02-16,305
1962-02-16,1410
1962-02-16,1496
1962-03-28,2703
1962-04-19,2643
1962-04-19,1649
1962-04-20,417
1962-04-20,1221
1962-05-22,1129
1962-05-22,2924
1962-06-09,1057
1962-06-09,688
1962-06-09,583
1962-06-09,1205
1962-06-19,562
1962-07-26,2757
1962-07-26,810
1962-08-19,648
1962-08-29,579
1962-08-29,2058
1962-11-15,2734
1962-11-15,1931
1962-11-15,377
1962-11-15,166
1962-12-25,42
1962-12-25,2841
1962-12-25,2208
1963-01-06,873
1963-01-06,2992
1963-03-25,1383
1963-03-25,2485
1963-03-25,2486
1963-05-12,1584
1963-05-12,1911
1963-05-12,2001
1963-05-12,499
1963-08-23,1494
1963-08-23,547
1963-10-30,2777
1963-10-30,850
1964-01-15,304
1964-01-22,2834
1964-01-22,34
1964-01-22,1785
1964-01-22,2738
1964-01-28,2056
1964-01-28,1362
1964-01-28,1646
1964-02-20,2123
1964-02-20,2893
1964-04-07,2787
1964-04-07,1900
1964-06-25,1518
1964-06-28,2925
1964-06-28,313
1964-06-28,2296
1964-10-04,2185
1964-10-21,1856
1964-10-21,223
1964-10-21,1777
1964-12-26,2915
1964-12-26,2253
1964-12-26,2647
1964-12-26,2019
1965-03-13,889
1965-03-13,2710
1965-03-13,739
1965-04-11,803
1965-04-11,2696
1965-04-11,2039
1965-04-11,1441
1965-06-01,1940
1965-06-01,1589
1965-06-01,1078
1965-07-26,2585
1965-07-26,248
1965-08-29,2012
1965-08-29,581
1965-08-29,1991
1965-09-07,2986
1965-09-08,1242
1965-09-11,2865
1965-10-21,359
1965-10-21,2373
1965-10-25,2535
1965-10-25,2479
1965-10-25,2108
1965-11-17,243
1965-11-17,1481
1965-11-17,1474
1965-11-17,1207
1966-08-22,301
1966-08-22,1415
1966-08-22,2920
1966-08-29,2575
1966-11-18,2179
1966-11-18,1541
1966-11-18,1537
1966-12-01,1504
1966-12-01,2091
1966-12-01,1351
1966-12-01,2176
1966-12-09,3
1966-12-10,2065
1966-12-10,1732
1966-12-10,2751
1966-12-10,2352
1967-03-19,1097
1967-04-09,1122
1967-08-10,292
1967-08-10,1257
1967-08-10,2261
1967-08-10,2022
1967-12-13,1652
1967-12-13,2823
1967-12-13,2596
1967-12-13,749
1968-03-06,520
1968-03-06,1799
1968-03-06,671
1968-04-26,1604
1968-04-26,458
1968-04-26,485
1968-04-26,1637
1968-05-07,2988
1968-05-07,528
1968-05-07,43
1968-07-12,534
1968-07-12,853
1968-07-12,847
1968-07-18,2349
1968-07-18,1708
1968-07-18,1725
1968-07-18,2656
1968-07-23,237
1968-07-23,1745
1968-07-23,2337
1968-07-27,517
1968-07-27,2281
1968-07-30,1245
1968-07-30,1397
1968-07-30,1601
1968-07-30,2274
1968-09-29,1108
1968-09-29,1986
1968-09-29,2314
1968-09-29,1762
1968-11-23,2351
1969-01-02,73
1969-01-20,2234
1969-02-16,39
1969-03-31,9
1969-03-31,1361
1969-04-13,13
1969-06-30,255
1969-06-30,374
1969-06-30,1163
