date_of_birth,person_id
1969-06-30,1190
1969-07-23,1399
1969-07-23,1561
1969-07-23,6
1969-07-23,1484
1969-07-28,934
1969-08-10,664
1969-08-10,1643
1969-08-25,1784
1969-09-05,1729
1969-09-05,147
1969-09-05,300
1969-09-05,123
1969-09-14,1400
1969-09-14,970
1969-09-14,2571
1969-09-26,1442
1969-09-26,2435
1969-09-26,1981
1969-09-30,660
1969-09-30,2417
1969-10-03,2372
1969-10-03,2562
1970-02-17,1937
1970-02-17,285
1970-02-17,636
1970-05-03,1620
1970-06-02,509
1970-06-02,932
1970-06-02,2769
1970-06-10,1094
1970-06-10,2618
1970-06-10,1983
1970-07-28,2101
1970-07-28,2010
1970-07-28,1413
1970-07-30,1668
1970-07-30,1394
1970-07-30,2936
1971-06-08,447
1971-06-08,859
1971-06-08,2864
1971-06-15,2016
1971-06-15,180
1971-06-15,2548
1971-06-15,729
1971-08-19,2410
1971-08-19,229
1971-09-22,2150
1971-09-22,2707
1971-09-22,174
1971-09-22,2020
1971-10-13,2560
1971-10-13,725
1971-10-13,61
1971-10-19,1522
1971-10-19,1455
1971-10-24,2991
1971-10-24,2144
1971-10-24,2628
1972-01-08,367
1972-01-08,2828
1972-01-08,24
1972-01-22,2370
1972-01-22,1152
1972-01-22,1105
1972-01-22,2212
1972-02-02,1234
1972-02-02,881
1972-02-02,1327
1972-02-02,2384
1972-02-26,1700
1972-03-11,537
1972-03-11,2394
1972-03-11,415
1972-03-11,151
1972-03-14,210
1972-03-30,552
1972-03-30,994
1972-03-31,2564
1972-03-31,403
1972-03-31,2537
1972-03-31,1398
1972-05-15,1444
1972-05-15,2236
1972-05-15,1566
1972-06-05,2816
1972-06-05,2030
1972-07-02,2064
1972-07-14,846
1972-10-12,2157
1972-10-12,2168
1972-10-15,2487
1972-10-15,335
1972-11-22,1726
1972-11-22,2011
1972-11-22,2685
1972-11-22,456
1972-11-24,1770
1972-11-24,2390
1972-11-24,872
1972-11-24,219
1972-12-30,41
1973-01-04,1281
1973-01-09,2985
1973-03-22,1660
1973-03-22,1464
1973-04-06,630
1973-04-10,2982
1973-04-10,2403
1973-04-10,1315
1973-05-12,1567
1973-05-12,667
1973-08-23,1147
1973-08-23,1050
1973-08-23,1872
1973-08-24,1215
1973-08-24,2040
1973-08-24,181
1973-08-24,917
1973-09-15,489
1973-10-14,776
1973-10-14,1587
1973-10-14,58
1973-10-14,830
1974-01-15,2246
1974-01-15,697
1974-01-15,439
1974-01-15,1039
1974-02-05,2555
1974-02-05,1843
1974-02-05,760
1974-02-05,1886
1974-03-16,877
1974-03-16,7
1974-03-16,267
1974-08-08,186
1974-08-08,2354
1974-08-29,1135
1974-08-29,2563
1974-09-13,1056
1974-09-13,637
1974-09-13,2743
1974-10-29,1521
1974-10-29,2141
1974-10-29,1317
1974-11-19,101
1974-11-19,182
1974-11-19,1047
1975-01-01,741
1975-01-01,2055
1975-01-01,2180
1975-01-14,2797
1975-01-14,17
1975-02-21,1426
1975-02-21,349
1975-04-01,241
1975-04-01,2405
1975-04-01,2978
1975-06-03,2829
1975-06-30,1188
1975-06-30,2032
1975-06-30,1311
1975-07-01,2103
1975-07-01,286
1975-07-01,143
1975-07-01,997
1975-09-29,2989
1975-09-29,1904
1975-09-29,620
1975-10-27,2652
1975-10-27,2953
1975-10-27,863
1975-10-27,2124
1975-12-21,1201
1975-12-21,1990
1976-01-13,2401
1976-04-13,2008
1976-04-13,280
1976-04-14,2018
1976-04-14,1870
1976-04-14,441
1976-04-18,1871
1976-04-18,1066
1976-04-20,878
1976-04-20,321
1976-04-20,888
1976-04-20,1920
1976-05-11,608
1976-05-11,1357
1976-05-16,1412
1976-05-16,1054
1976-05-16,713
1976-05-16,1153
1976-05-25,1434
1976-05-25,294
1976-05-25,835
1976-05-25,1539
1976-07-03,284
1976-07-03,2638
1976-07-03,2871
1976-08-01,1972
1976-08-01,379
1976-08-01,689
1976-08-01,2093
1976-08-14,2910
1976-08-14,542
1976-09-02,204
1976-09-02,737
1976-09-07,45
1976-09-07,2294
1976-09-07,279
1976-09-07,2025
1976-09-18,1002
1977-01-29,2290
1977-02-01,2478
1977-02-01,1783
1977-02-01,1290
1977-02-01,1880
1977-02-04,2222
1977-02-27,2421
1977-03-01,2292
1977-03-01,1387
1977-03-01,954
1977-03-02,62
1977-03-02,283
1977-03-02,2720
1977-03-02,2393
1977-03-17,627
1977-03-17,369
1977-03-17,1607
1977-03-17,833
1977-04-06,1106
1977-04-17,2443
1977-04-17,331
1977-04-17,531
1977-05-17,971
1977-05-17,318
1977-05-25,940
1977-07-13,1952
1977-07-13,1627
1977-10-17,1722
1977-10-17,2242
1977-10-17,2716
1977-12-01,848
1977-12-01,1735
1977-12-03,188
1977-12-03,1371
1977-12-03,771
1977-12-17,2846
1977-12-17,827
1977-12-17,1043
1977-12-19,1468
1978-01-05,1110
1978-01-05,698
1978-01-17,1348
1978-01-17,1644
1978-01-17,2836
1978-02-27,1995
1978-02-27,1062
1978-02-27,977
1978-04-21,324
1978-05-07,2870
1978-05-07,1912
1978-05-07,1104
1978-06-30,2929
1978-06-30,983
1978-06-30,686
1978-06-30,209
1978-07-06,2280
1978-07-06,1212
1978-07-06,1089
1978-07-06,1439
1978-08-10,1320
1978-08-14,1343
1978-08-14,2908
1978-08-14,88
1978-08-14,1018
1978-08-18,437
1978-08-18,2675
1978-08-18,1564
1978-08-18,2320
1978-08-22,1804
1978-08-22,687
1978-08-22,1197
1978-08-22,2324
1978-12-29,1046
1978-12-29,240
1978-12-29,535
1978-12-29,1035
1979-01-15,306
1979-01-15,1840
1979-01-16,30
1979-02-20,1230
1979-02-20,2793
1979-02-25,991
1979-02-25,1764
1979-02-25,2754
1979-03-24,2159
1979-03-24,1087
1979-03-24,999
1979-04-10,440
1979-04-10,1508
1979-04-11,2698
1979-04-11,215
1979-04-11,372
1979-04-11,1457
1979-04-18,1224
1979-04-18,1524
1979-04-18,472
1979-04-18,1487
1979-07-10,2
1979-07-10,2044
1979-07-10,2543
1979-08-14,1914
1979-08-14,1180
1979-08-14,2013
1979-08-14,1933
1979-09-30,2220
1979-09-30,1347
1979-10-25,1946
1980-02-01,253
1980-02-01,1381
1980-02-13,389
1980-02-13,1235
1980-05-13,1155
1980-05-31,137
1980-05-31,37
1980-05-31,26
1980-10-24,1267
1980-10-24,1655
1980-10-24,1525
1980-10-24,2501
1980-10-28,2889
1980-11-11,2550
1980-11-11,972
1980-11-11,767
1981-01-05,1355
1981-01-05,1102
1981-01-05,1266
1981-01-05,2134
1981-01-08,1984
1981-01-08,197
1981-01-08,114
1981-01-28,2080
1981-02-21,282
1981-02-21,577
1981-02-21,446
1981-02-25,1435
1981-02-25,119
1981-02-25,1073
1981-02-25,2166
1981-03-09,329
1981-06-03,144
1981-06-03,2739
1981-06-03,1907
1981-06-17,1029
1981-06-17,1606
1981-06-17,2090
1981-06-17,2113
1981-08-21,2885
1981-08-21,2231
1981-08-21,2960
1981-08-21,2448
1981-10-14,553
1981-10-14,1854
1981-10-14,2106
1981-10-14,522
1981-10-30,799
1981-11-18,2238
1981-11-18,2187
1981-11-18,396
1981-12-16,587
1981-12-16,134
1981-12-16,1780
1981-12-16,841
1982-01-13,2771
1982-01-13,420
1982-01-13,310
1982-01-13,1576
1982-02-06,1475
1982-03-15,1583
1982-03-15,2873
1982-04-09,1619
1982-04-09,1593
1982-04-09,905
1982-04-22,1560
1982-04-22,1959
1982-04-22,2074
1982-06-24,761
1982-07-10,625
1982-07-10,238
1982-07-10,2381
1982-08-03,704
1982-08-03,628
1982-08-04,2577
1982-08-04,769
1982-08-11,2496
1982-09-19,2640
1982-09-19,543
1982-09-19,2014
1982-10-06,470
1982-12-11,1488
1982-12-11,1473
1982-12-11,1360
1982-12-30,1074
1982-12-30,2497
1982-12-30,1156
1982-12-30,1296
1983-01-03,1241
1983-01-03,64
1983-01-03,958
1983-01-03,1829
1983-01-29,2128
1983-01-29,1575
1983-02-15,2237
1983-02-15,484
1983-02-15,1661
1983-02-15,1691
1983-03-16,1980
1983-03-24,1090
1983-03-24,1629
1983-04-04,614
1983-04-04,2419
1983-04-04,2776
1983-04-04,2620
1983-05-21,2565
1983-05-21,1333
1983-05-21,2890
1983-05-21,1647
1983-06-15,1712
1983-06-15,498
1983-06-15,2528
1983-06-15,2415
1983-08-29,2060
1983-08-29,1676
1983-08-29,2783
1983-08-29,1228
1983-09-05,2160
1983-09-05,1404
1983-09-05,1703
1983-09-05,2399
1983-10-08,681
1983-10-08,661
1983-10-08,2147
1983-10-08,1427
1984-02-19,2917
1984-02-19,807
1984-02-19,1051
1984-02-19,1502
1984-03-17,1403
1984-03-17,1328
1984-03-17,1530
1984-03-17,1430
1984-03-24,1418
1984-03-24,1748
1984-03-24,244
1984-03-24,2598
1984-07-06,2615
1984-07-06,603
1984-07-06,906
1984-07-06,112
1984-08-03,2646
1984-08-05,2474
1984-08-05,966
1984-08-05,2965
1984-09-07,364
1984-09-07,1209
1984-09-07,227
1984-09-07,772
1984-09-30,2024
1984-10-03,680
1984-10-03,1908
1984-10-15,1755
1984-10-24,2502
1984-10-24,1070
1984-10-24,2975
1984-10-24,2583
1984-11-20,1915
1984-11-20,2037
1985-03-27,2102
1985-03-27,146
1985-03-27,355
1985-04-16,1858
1985-04-16,1391
1985-04-16,2169
1985-05-24,2768
1985-07-12,1713
1985-07-12,2046
1985-08-23,1325
1985-09-10,2457
1985-09-10,1579
1985-09-10,1751
1985-12-04,220
1985-12-04,1686
1985-12-16,1270
1985-12-16,901
1985-12-16,673
1985-12-19,2361
1985-12-19,422
1985-12-19,828
1986-02-15,2687
1986-02-15,1469
1986-02-27,2833
1986-02-27,1063
1986-02-27,1690
1986-04-18,1887
1986-04-18,916
1986-04-18,1485
1986-07-13,1919
1986-07-13,2914
1986-07-13,1319
1986-07-13,1334
1986-09-16,1701
1986-09-16,2331
1986-09-16,5
1987-02-08,2956
1987-02-08,1323
1987-02-27,1795
1987-02-27,40
1987-03-15,2590
1987-04-13,2658
1987-04-13,1859
1987-04-27,951
1987-04-27,857
1987-04-27,754
1987-07-24,2935
1987-07-24,2895
1987-07-24,1720
1987-08-20,1766
1987-08-20,1098
1987-08-20,1344
1987-10-20,2388
1987-10-20,2462
1987-10-20,110
1987-10-20,2668
1987-11-16,1322
1987-11-16,585
1987-12-28,358
1988-01-07,1143
1988-01-07,1352
1988-01-15,2862
1988-01-21,801
1988-01-21,2952
1988-01-21,399
1988-01-21,1042
1988-02-23,2258
1988-02-23,2034
1988-02-23,500
1988-04-25,2635
1988-04-25,1671
1988-06-15,2714
1988-06-15,270
1988-06-15,1588
1988-08-16,2933
1988-08-16,2228
1988-10-03,2732
1988-10-03,1024
1988-10-03,2998
1988-10-05,2802
1988-10-05,435
1988-10-05,2491
1988-10-05,2695
1988-10-06,1356
1988-10-06,1
1988-10-06,433
1988-10-20,1402
1988-10-20,558
1988-10-20,67
1988-10-20,1894
1988-11-12,2742
1988-11-12,1292
1988-11-12,1374
1988-11-12,2584
1988-12-15,1044
1988-12-30,1805
1988-12-30,289
1989-01-26,1419
1989-01-28,2511
1989-01-28,2934
1989-01-28,1528
1989-03-07,1753
1989-03-07,145
1989-03-07,354
1989-07-21,1082
1989-07-21,343
1989-07-21,18
1989-07-21,370
1989-09-21,922
1989-09-21,2791
1989-09-21,2378
1989-09-21,497
1989-12-05,1921
1990-02-02,1963
1990-02-02,891
1990-03-11,2760
1990-03-11,336
1990-03-11,309
1990-04-24,28
1990-04-24,297
1990-04-24,1031
1990-05-11,2171
1990-05-11,106
1990-05-11,693
1990-05-11,1171
1990-08-11,2302
1990-08-11,1577
1990-08-11,2230
1990-08-11,1140
1990-08-21,2541
1990-08-21,2047
1990-08-21,1819
1990-09-25,1836
1990-09-25,2599
1990-10-09,2552
1990-10-09,1509
1990-10-09,561
1990-10-09,2877
1990-10-31,2670
1990-10-31,2041
1990-11-17,1506
1990-11-17,2235
1990-11-27,113
1990-11-27,1124
1990-11-27,1552
1990-12-26,2500
1990-12-26,723
1990-12-26,1354
1991-01-22,23
1991-01-22,153
1991-02-05,1622
1991-03-02,1520
1991-03-08,111
1991-03-29,1669
1991-03-29,1714
1991-03-29,556
1991-04-13,1254
1991-08-02,586
1991-08-02,2855
1991-08-02,1680
1991-08-02,714
1991-08-11,1930
1991-08-11,1300
1991-09-08,744
1991-09-08,362
1991-09-08,1262
1991-09-08,2921
1991-09-23,1917
1991-09-23,545
1991-09-23,993
1991-09-23,129
1991-09-30,811
1991-09-30,2190
1991-10-26,1321
1991-12-09,624
1991-12-09,778
1992-01-21,263
1992-02-23,1975
1992-04-08,1172
1992-05-20,752
1992-05-20,635
1992-05-20,213
1992-06-21,91
1992-06-21,2591
1992-06-21,356
1992-06-21,1674
1992-07-10,2882
1992-07-10,1112
1992-07-26,2472
1992-07-26,948
1992-08-28,1511
1992-08-28,1010
1992-09-06,1084
1992-10-21,1489
1992-10-21,669
1992-10-21,406
1993-01-11,1034
1993-01-11,2398
1993-01-17,2431
1993-01-17,2524
1993-01-17,1746
1993-01-17,1531
1993-02-05,862
1993-02-05,448
1993-02-05,2449
1993-02-05,879
1993-02-26,1638
1993-02-26,902
1993-02-26,2907
1993-02-26,1359
1993-03-19,2460
1993-03-19,1672
1993-03-19,250
1993-03-26,2194
1993-03-26,1656
1993-06-02,650
1993-07-28,529
1993-07-28,2561
1993-09-26,156
1993-09-26,1899
1993-09-26,2154
1993-09-26,2883
1993-10-05,588
1993-10-05,1167
1993-10-05,29
1993-10-05,2153
1993-10-07,1465
1993-10-07,1796
1993-10-18,436
1993-10-18,2941
1993-10-18,2115
1993-10-25,1775
1993-10-25,1178
1993-10-25,730
1993-10-25,2809
1993-11-21,426
1993-11-21,812
1993-11-21,1316
1994-01-09,2007
1994-01-09,247
1994-01-12,2604
1994-01-28,1008
1994-01-31,2931
1994-03-01,308
1994-03-01,1974
1994-03-01,1305
1994-03-14,512
1994-03-15,1615
1994-03-15,476
1994-03-15,1693
1994-03-15,2826
1994-04-09,473
1994-04-09,2270
1994-04-09,1113
1994-04-09,2766
1994-04-29,2214
1994-05-18,2468
1994-05-18,2473
1994-05-18,2189
1994-05-30,1809
1994-05-30,555
1994-07-25,925
1994-10-07,1555
1994-12-23,2827
1994-12-23,2819
1994-12-23,2241
1995-01-04,2196
1995-02-09,1425
1995-02-09,1876
1995-02-09,2558
1995-03-09,2650
1995-03-09,694
1995-03-09,2701
1995-03-09,360
1995-03-18,1109
1995-03-18,2239
1995-04-12,2724
1995-04-12,392
1995-04-12,668
1995-04-12,15
1995-04-14,1736
1995-05-18,2266
1995-05-18,383
1995-05-18,1901
1995-05-23,2307
1995-09-03,2188
1995-09-03,2173
1995-09-03,155
1995-09-03,2779
1995-09-30,1817
1995-09-30,1437
1995-11-28,2085
1995-11-28,2265
1995-11-28,816
1995-12-07,2177
1995-12-07,2726
1995-12-07,524
1995-12-07,1206
1996-01-07,2116
1996-01-07,2858
1996-01-07,1889
1996-01-19,784
1996-01-19,1443
1996-01-19,860
1996-03-06,609
1996-03-14,1960
1996-03-14,2404
1996-04-24,1307
1996-06-20,466
1996-06-20,2874
1996-06-20,2592
1996-07-29,2050
1996-07-29,173
1996-08-01,924
1996-08-01,594
1996-08-12,692
1996-08-12,2677
1996-08-18,1821
1996-08-18,2551
1996-08-18,1711
1996-08-18,712
1996-10-28,1364
1996-10-28,1677
1996-11-16,86
1996-11-16,184
1996-11-16,2863
1997-01-01,242
1997-01-21,1877
1997-05-06,1833
1997-05-06,2450
1997-05-06,1006
1997-05-06,2285
1997-05-12,56
1997-05-12,560
1997-05-12,615
1997-06-18,1285
1997-07-13,2955
1997-08-26,2928
1997-08-26,1835
1997-12-04,21
1997-12-26,1405
1997-12-26,1231
1997-12-26,2407
1997-12-26,935
1998-01-17,1790
1998-01-17,540
1998-01-17,135
1998-01-17,584
1998-03-09,2984
1998-03-09,100
1998-03-10,1158
1998-05-12,1252
1998-05-12,1250
1998-05-21,1326
1998-05-21,266
1998-05-21,551
1998-05-21,1040
1998-06-18,2175
1998-06-18,1717
1998-06-24,781
1998-06-24,1653
1998-09-10,903
1998-09-10,2075
1998-12-09,232
1998-12-09,1339
1999-02-08,1144
1999-02-08,290
1999-02-08,2326
1999-02-08,1529
1999-03-07,418
1999-03-22,2031
1999-03-22,1557
1999-03-22,950
1999-03-23,864
1999-03-23,216
1999-04-05,2806
1999-04-05,870
1999-06-04,2156
1999-06-04,2213
1999-06-07,1673
1999-06-07,1166
1999-07-15,2518
1999-07-15,998
1999-07-15,1256
1999-10-05,2849
1999-10-05,1312
1999-10-05,2756
1999-11-27,126
1999-11-27,1286
1999-11-27,1532
1999-11-27,1032
1999-12-23,1225
1999-12-23,921
1999-12-23,189
1999-12-23,2673
2000-01-12,1559
2000-01-12,1633
2000-01-12,2026
2000-01-14,2167
2000-01-14,1621
2000-01-14,2092
2000-01-28,1238
2000-01-28,47
2000-01-28,2817
2000-04-03,1635
2000-04-03,882
2000-04-03,496
2000-04-11,148
2000-04-11,198
2000-04-11,1988
2000-04-23,2094
2000-04-24,565
2000-07-06,179
2000-07-06,707
2000-07-06,601
2000-07-06,109
2000-08-02,419
2000-08-15,2036
2000-08-21,2205
2000-08-21,945
2000-12-17,2461
2001-02-03,1781
2001-02-03,1596
2001-02-03,869
2001-02-03,915
2001-02-10,2616
2001-02-10,2681
2001-02-10,920
2001-02-11,276
2001-03-02,2844
2001-03-02,2848
2001-05-21,428
2001-05-21,1692
2001-05-21,964
2001-06-11,1198
2001-06-20,2350
2001-06-20,1585
2001-06-20,2432
2001-06-22,2006
2001-06-22,1306
2001-06-22,299
2001-06-22,2383
2001-07-30,2682
2001-07-30,2413
2001-08-03,1839
2001-08-03,2503
2001-08-03,1967
2001-09-03,2269
2001-09-03,2221
2001-09-03,1501
2002-01-13,2839
2002-01-13,2447
2002-01-16,1279
2002-01-16,1127
2002-01-16,1454
2002-02-06,780
2002-02-06,2454
2002-02-06,55
2002-02-06,2947
2002-04-11,2963
2002-04-11,275
2002-06-13,2459
2002-06-25,2465
2002-06-25,118
2002-07-09,2284
2002-09-02,1249
2002-11-24,1103
2002-11-24,373
2002-11-24,1970
2002-11-30,491
2002-11-30,2033
2002-11-30,231
2002-11-30,1160
2002-12-23,1301
2002-12-23,2721
2002-12-23,2193
2002-12-23,1563
2003-01-04,931
2003-01-04,2119
2003-01-04,1989
2003-01-04,1382
2003-02-05,675
2003-02-05,2439
2003-02-06,2186
2003-02-06,2120
2003-02-06,2257
2003-03-24,550
2003-04-11,852
2003-04-11,1211
2003-04-11,2851
2003-04-11,1811
2003-05-09,212
2003-05-09,2200
2003-05-09,1710
2003-05-09,724
2003-07-28,132
2003-07-28,2943
2003-07-28,829
2003-07-28,192
2003-08-10,495
2003-08-19,1331
2003-09-04,2803
2003-09-04,1111
2003-09-04,702
2003-09-04,2932
2003-11-19,1369
2003-11-19,612
2003-11-25,2600
2003-11-25,1061
2003-12-03,2708
2003-12-03,834
2003-12-03,2853
2003-12-03,1436
2004-01-12,1605
2004-01-12,1860
2004-01-12,2790
2004-03-10,626
2004-04-18,1227
2004-04-28,1353
2004-04-28,2664
2004-04-28,140
2004-04-28,2299
2004-06-24,1848
2004-06-24,941
2004-06-24,221
2004-06-25,526
2004-06-25,815
2004-06-25,2621
2004-06-25,2028
2004-07-24,2198
2004-07-24,1513
2004-07-24,513
2004-07-27,432
2004-07-27,2861
2004-07-27,1086
2004-09-05,1507
2004-09-05,523
2004-09-05,2718
2004-09-05,71
2004-09-24,162
2004-09-24,2694
2004-09-29,2972
2004-09-29,273
2004-10-20,1219
2004-10-20,2961
2004-10-20,2505
2004-10-20,2976
2004-12-12,1965
2004-12-12,161
2004-12-12,876
2004-12-22,1388
2004-12-22,1618
2004-12-22,1815
2004-12-22,2728
2005-04-07,2869
2005-04-30,1204
2005-04-30,2218
2005-04-30,2649
2005-05-10,246
2005-05-12,2339
2005-05-12,1771
2005-05-12,2595
2005-08-21,1503
2005-08-21,163
2005-08-21,142
2005-08-21,2967
2005-08-25,559
2005-08-25,2379
2005-09-03,202
2005-09-03,2170
2005-09-07,478
2005-09-07,938
2005-11-17,1189
2005-11-17,2554
2005-11-17,160
2005-11-17,1631
2006-04-07,1694
2006-04-07,2293
2006-04-07,2821
2006-05-30,393
2006-05-30,1291
2006-08-08,1005
2006-08-08,2178
2006-08-08,2081
2006-08-08,2143
2006-08-12,956
2006-08-12,1164
2006-08-12,1247
2006-11-10,2445
2006-11-10,2749
2006-11-10,656
2006-12-19,2761
2007-01-18,1093
2007-01-18,1497
2007-01-18,1932
2007-02-17,1229
2007-02-17,2148
2007-03-14,2648
2007-03-14,1366
2007-03-14,1395
2007-03-24,402
2007-03-24,742
2007-03-24,2875
2007-03-24,2906
2007-03-26,108
2007-03-26,36
2007-05-12,777
2007-05-12,1232
2007-05-12,459
2007-05-27,641
2007-05-27,398
2007-06-01,2139
2007-06-01,1274
2007-06-01,1012
2007-06-01,2962
2007-07-08,2062
2007-07-08,2446
2007-07-08,2996
2007-07-15,1869
2007-09-18,1068
2007-12-12,1573
2008-01-18,1401
2008-01-18,1875
2008-01-18,840
2008-01-18,2117
2008-02-05,199
2008-02-05,1277
2008-02-05,203
2008-02-08,2070
2008-02-08,1925
2008-02-08,2912
2008-02-09,2859
2008-03-14,98
2008-03-14,1888
2008-04-30,1744
2008-05-20,401
2008-05-20,606
2008-05-20,986
2008-06-14,2068
2008-07-05,2857
2008-07-17,85
2008-07-17,1526
2008-07-17,175
2008-07-17,2126
2008-08-21,1076
2008-08-21,1896
2008-08-21,2843
2008-09-27,59
2008-09-27,2661
2008-09-27,602
2008-10-16,2605
2008-10-16,2494
2008-11-30,2818
2008-11-30,2191
2009-02-21,425
2009-02-21,382
2009-02-21,1881
2009-02-21,1193
2009-03-18,25
2009-05-09,461
2009-05-26,1367
2009-05-26,2944
2009-05-26,854
2009-05-26,2328
2009-06-07,115
2009-06-07,2820
2009-07-13,2466
2009-08-30,2245
2009-08-30,663
2009-08-30,424
2009-10-10,2704
2009-10-10,572
2009-10-10,2974
2009-10-12,1570
2009-10-12,2476
2009-10-18,1540
2009-10-18,89
2009-10-18,2224
2009-11-12,503
2009-11-12,1088
2009-11-12,1335
2009-11-28,518
2009-12-05,57
2009-12-05,2987
2009-12-05,2232
2009-12-05,338
2009-12-16,1776
2009-12-16,2276
2010-01-05,35
2010-03-29,2408
2010-03-29,1556
2010-05-12,2042
2010-05-12,1562
2010-05-12,2015
2010-05-12,2158
2010-08-16,291
2010-12-16,319
2010-12-16,1332
2010-12-16,1461
2011-02-03,1162
2011-02-03,2291
2011-02-15,1893
2011-02-15,2259
2011-02-15,307
2011-03-18,1803
2011-03-18,2775
2011-03-24,1763
2011-05-07,2204
2011-05-07,1586
2011-06-07,597
2011-06-07,1831
2011-06-07,2067
2011-07-02,2691
2011-07-02,1535
2011-07-05,2559
2011-08-01,1918
2011-08-01,1704
2011-11-18,505
2012-01-10,1187
2012-01-10,388
2012-02-02,1019
2012-02-02,1873
2012-02-05,1976
2012-02-05,469
2012-02-05,942
2012-02-05,2271
2012-02-10,1396
2012-02-10,2730
2012-02-10,1953
2012-03-08,912
2012-03-08,1538
2012-03-08,2391
2012-03-23,2576
2012-03-23,691
2012-03-23,2504
2012-04-10,861
2012-04-10,2414
2012-04-10,1420
2012-04-10,1697
2012-04-12,1879
2012-04-12,350
2012-04-12,521
2012-04-29,1329
2012-05-19,632
2012-05-19,1275
2012-06-09,1451
2012-06-09,1519
2012-12-04,200
2012-12-04,1778
2012-12-04,93
2012-12-13,762
2012-12-13,1185
2012-12-13,1936
2012-12-24,716
2012-12-24,259
2012-12-24,867
2012-12-24,855
