student_id,subject_id,percentage
1,476,70
1,165,73
1,168,36
1,150,75
1,252,47
1,446,76
2,438,79
2,659,76
2,266,74
2,168,41
2,150,88
2,507,59
3,498,93
3,150,77
3,165,80
4,279,72
4,525,80
4,930,50
4,498,26
4,506,85
4,659,72
4,130,45
5,402,39
5,396,74
5,930,70
5,344,81
5,266,59
5,525,82
5,701,84
6,777,27
6,737,82
6,959,82
6,446,71
6,498,75
6,699,42
6,252,85
7,750,85
7,525,73
7,737,92
7,150,63
7,168,48
7,464,71
7,438,96
8,959,82
8,498,78
8,396,90
9,526,72
9,130,96
9,786,35
9,671,76
9,464,75
9,396,42
9,507,79
10,464,77
10,396,80
10,446,27
10,356,76
10,659,75
10,138,63
10,777,30
11,150,74
11,356,82
11,671,31
11,864,82
11,659,77
11,507,82
12,356,61
12,699,64
13,841,75
13,526,72
13,864,89
13,930,71
13,356,33
13,507,63
14,659,70
14,446,82
14,232,80
14,476,75
14,402,82
14,279,83
15,396,100
15,786,70
15,959,70
15,960,75
15,506,79
16,857,51
16,750,61
16,864,43
16,701,36
17,930,73
17,502,85
18,506,76
18,930,51
18,525,77
18,959,70
18,414,49
18,498,82
19,777,73
19,699,75
20,864,83
20,930,25
21,930,45
21,699,79
21,252,43
21,279,96
21,476,72
22,841,81
22,266,81
22,138,79
23,165,71
23,525,32
23,777,75
23,476,79
23,526,84
23,659,72
24,232,36
24,526,68
24,525,79
24,157,77
24,921,85
25,699,84
25,750,33
25,498,86
25,786,93
25,414,81
26,786,21
26,194,73
27,396,57
27,750,74
27,507,81
28,930,30
28,150,79
28,699,46
28,502,52
28,750,81
28,232,77
28,396,61
29,525,62
29,959,85
29,857,54
29,344,70
29,671,78
30,671,43
30,446,85
30,438,73
30,864,83
30,402,21
30,502,100
31,502,82
31,464,71
31,864,76
31,157,71
31,507,96
32,232,40
32,476,83
32,857,74
33,671,72
33,498,52
33,502,35
33,165,73
34,279,44
34,446,94
35,130,70
35,959,89
36,414,68
36,498,82
36,659,77
36,356,79
37,507,22
37,168,82
38,414,75
38,659,67
38,438,80
38,266,70
38,130,27
39,138,24
39,841,81
39,506,99
39,252,28
39,526,32
39,344,82
40,130,28
40,150,89
41,737,88
41,502,81
41,498,76
41,279,57
41,476,63
41,356,80
42,857,94
42,841,75
42,960,68
42,402,32
42,671,78
42,396,83
42,138,42
43,502,76
43,356,90
43,344,78
43,414,33
43,266,46
43,699,50
44,414,71
44,396,66
44,864,76
44,438,53
45,414,71
45,959,97
45,396,92
45,777,80
45,750,62
46,402,70
46,396,76
46,699,76
46,356,78
47,157,23
47,750,84
48,737,77
48,498,33
48,864,88
48,750,84
48,194,42
49,498,75
49,502,52
49,414,51
49,476,99
49,138,38
50,701,82
50,498,69
51,959,24
51,659,75
51,279,49
51,737,71
51,194,70
52,960,81
52,476,76
52,157,83
52,165,62
52,266,75
53,414,83
53,921,75
53,777,72
54,777,30
54,194,23
54,750,80
54,930,85
54,165,82
55,777,89
55,266,82
55,701,61
56,498,85
56,446,71
56,464,69
56,157,71
56,777,71
56,502,57
56,921,41
57,960,76
57,921,48
58,194,91
58,498,76
58,252,53
58,168,76
59,464,71
59,786,79
59,921,83
59,438,62
59,750,73
60,786,51
60,701,85
60,168,48
61,841,33
61,502,30
61,930,22
62,659,74
62,402,44
62,498,70
62,507,84
63,344,45
63,476,84
63,279,83
63,506,46
63,464,85
64,701,85
64,194,73
64,157,86
64,857,72
64,525,75
65,130,82
65,525,84
65,921,80
65,464,76
66,526,87
66,864,25
66,960,59
66,168,76
66,232,22
66,138,25
66,279,75
67,194,70
67,777,28
67,864,59
67,502,85
67,252,24
67,266,34
68,921,48
68,506,77
68,402,66
68,930,84
68,959,26
69,150,65
69,506,53
70,786,72
70,150,78
70,438,83
70,659,80
70,930,87
70,701,89
70,344,70
71,777,78
71,786,83
71,165,77
72,438,70
72,864,79
72,857,91
73,864,74
73,699,57
73,438,83
73,157,87
73,960,81
73,266,65
74,921,60
74,476,84
75,446,26
75,857,53
75,507,69
76,737,41
76,930,85
76,507,29
76,165,46
76,402,45
76,841,100
76,671,79
77,750,74
77,506,47
77,786,81
78,699,38
78,507,59
78,344,82
78,737,72
78,138,82
79,414,29
79,506,29
79,464,97
79,232,76
79,777,74
80,438,25
80,526,40
80,165,59
80,777,68
80,356,75
80,476,81
80,750,84
81,446,84
81,930,56
81,777,95
81,232,72
81,750,84
81,165,76
81,502,48
82,279,85
82,464,69
83,279,25
83,864,35
83,157,75
83,168,71
83,138,31
83,502,74
84,750,76
84,130,84
84,864,79
84,786,82
84,506,72
84,659,89
85,464,75
85,507,74
85,864,25
85,414,79
86,857,66
86,671,31
86,464,69
87,168,26
87,841,79
87,960,78
87,446,60
87,165,72
88,150,79
88,737,82
88,959,84
88,930,85
88,168,96
88,960,75
89,165,68
89,438,97
89,130,74
89,194,72
90,502,91
90,476,75
90,498,72
91,232,85
91,396,63
91,857,81
91,525,30
91,476,83
91,446,83
91,138,85
92,737,64
92,701,85
92,498,77
92,930,40
92,507,72
92,464,87
92,344,62
93,507,73
93,659,70
93,841,83
94,786,28
94,525,40
94,659,85
94,252,85
94,841,40
95,507,53
95,232,70
95,414,39
95,699,52
95,525,95
96,864,79
96,737,64
96,138,73
97,130,22
97,671,77
98,232,53
98,446,73
98,699,85
98,507,82
98,438,70
98,498,64
99,464,66
99,344,76
99,138,23
99,498,73
99,659,73
99,279,31
100,921,79
100,232,36
100,476,45
100,165,75
100,138,79
100,750,75
101,525,79
101,506,82
101,659,46
101,857,61
102,921,73
102,402,79
102,525,65
102,194,76
102,356,85
102,252,83
102,464,81
103,168,48
103,506,82
104,701,84
104,525,41
104,464,72
104,138,77
104,414,76
105,464,76
105,699,70
105,960,30
105,266,79
105,864,71
105,446,49
105,438,71
106,168,90
106,526,80
106,857,72
106,130,84
107,930,93
107,356,69
107,786,70
108,438,56
108,857,46
109,921,78
109,750,72
109,737,73
109,252,26
109,777,94
110,279,32
110,507,50
110,864,83
110,464,35
110,750,73
110,506,77
110,266,72
111,507,70
111,402,34
111,168,47
111,446,73
111,414,83
111,138,30
111,864,87
112,701,42
112,699,84
112,396,61
112,960,100
112,252,81
113,232,80
113,402,71
113,671,54
114,396,70
114,921,98
114,960,71
114,464,45
115,959,73
115,232,52
115,252,84
115,157,26
115,960,93
116,737,82
116,438,63
116,864,73
116,266,80
116,498,31
116,414,47
117,194,20
117,841,70
117,930,36
117,750,74
118,414,71
118,194,92
119,157,20
119,252,82
119,356,82
119,150,84
119,138,75
120,750,72
120,130,85
120,476,80
120,232,84
121,737,61
121,157,72
121,402,85
121,959,74
122,344,75
122,921,59
122,699,77
122,157,77
122,252,47
123,786,84
123,476,20
124,959,55
124,138,94
124,750,53
124,194,76
125,438,92
125,701,83
126,786,62
126,777,76
126,671,66
126,232,43
127,786,82
127,659,74
127,498,31
127,507,81
127,279,70
127,960,83
127,921,82
128,344,56
128,252,81
128,464,71
129,786,74
129,701,85
129,130,67
129,252,81
129,438,38
130,525,72
130,130,98
130,168,81
130,857,25
131,232,73
131,701,78
131,864,83
131,138,70
131,699,78
131,396,72
131,402,72
132,157,41
132,168,81
132,959,73
132,737,94
132,252,43
132,786,73
133,699,28
133,232,30
133,130,83
133,138,99
133,396,74
134,960,72
134,356,78
134,777,63
134,130,59
134,525,70
135,786,28
135,737,82
135,266,35
136,671,78
136,476,85
136,506,76
136,138,84
137,344,79
137,659,85
138,402,62
138,737,79
138,864,79
139,857,99
139,266,26
140,864,74
140,165,82
140,438,80
140,194,92
140,841,72
140,960,82
141,921,73
141,438,70
141,165,20
142,506,85
142,921,46
142,502,35
142,402,58
142,396,90
143,525,77
143,960,22
143,168,84
143,701,21
143,864,20
143,138,91
144,266,85
144,464,56
145,138,39
145,266,91
145,659,44
145,168,78
145,921,21
145,930,48
146,396,39
146,165,79
146,671,100
146,157,78
147,671,73
147,279,66
148,841,71
148,396,83
148,414,72
148,526,62
149,130,81
149,344,76
149,777,63
149,266,54
149,671,78
150,507,46
150,396,86
150,786,81
150,194,82
151,402,81
151,266,78
151,157,69
151,671,52
152,232,81
152,150,60
153,414,21
153,402,77
153,786,49
153,266,50
154,737,84
154,506,73
154,414,27
154,526,70
154,396,71
154,130,74
154,266,53
155,737,74
155,671,81
156,150,73
156,525,72
156,138,21
157,344,83
157,130,82
157,165,82
158,138,56
158,438,83
158,507,67
159,786,53
159,506,100
159,699,42
159,659,30
159,476,94
159,502,21
159,138,37
160,701,94
160,344,89
160,356,76
161,507,70
161,232,73
161,168,33
162,930,39
162,498,70
162,438,53
162,266,73
162,857,42
162,279,71
162,786,83
163,138,61
163,464,74
163,498,70
163,921,74
163,414,94
164,157,76
164,750,49
165,507,85
165,138,20
165,659,78
166,157,73
166,150,67
167,864,77
167,959,80
167,138,76
167,786,74
167,526,73
167,165,59
168,266,23
168,498,79
168,446,75
168,864,57
168,777,53
168,414,71
169,414,72
169,438,28
169,279,77
169,130,29
169,252,80
170,699,73
170,737,76
170,252,71
171,659,74
171,157,51
172,279,77
172,502,53
172,130,79
172,356,84
172,786,84
173,168,45
173,525,73
173,959,87
173,699,84
173,464,83
174,857,70
174,464,71
174,921,81
174,737,72
175,525,77
175,506,27
175,671,73
175,252,89
175,777,56
175,507,70
176,130,60
176,777,81
176,396,68
176,232,49
177,165,68
177,344,70
177,438,80
177,446,93
177,959,63
177,750,46
177,168,84
178,506,80
178,157,72
179,526,62
179,446,71
179,960,63
179,138,65
179,194,82
180,857,61
180,150,76
180,701,72
180,446,62
180,921,53
180,959,85
181,701,48
181,959,74
182,476,84
182,130,48
183,507,32
183,526,31
183,737,59
183,960,71
183,777,92
184,464,76
184,777,71
184,526,72
184,498,41
185,959,74
185,699,58
185,502,80
185,165,65
185,396,82
186,671,22
186,150,26
186,396,21
187,921,83
187,777,87
187,438,83
188,659,81
188,750,60
188,786,84
188,438,73
188,737,55
188,525,73
189,526,71
189,525,36
189,356,93
189,396,91
189,157,87
189,266,54
189,232,83
190,959,76
190,498,70
190,960,75
190,279,67
190,438,79
190,750,24
191,659,43
191,402,93
192,194,73
192,659,84
192,157,40
192,841,60
192,138,72
192,232,76
192,498,96
193,266,79
193,279,47
194,232,77
194,507,73
194,165,25
195,502,83
195,279,73
196,464,82
196,414,72
196,150,75
196,857,70
197,402,63
197,786,73
197,507,68
197,498,78
198,266,78
198,476,75
198,232,100
199,864,40
199,786,64
200,959,85
200,525,68
200,930,83
200,232,84
201,699,83
201,959,58
201,841,84
201,356,24
201,960,70
201,525,77
201,232,70
202,502,81
202,165,84
202,750,26
202,414,77
203,959,72
203,960,79
203,464,47
203,138,70
204,464,78
204,701,51
204,279,77
204,699,94
204,777,82
205,446,81
205,402,84
205,502,78
206,402,32
206,699,70
206,168,82
206,921,83
207,130,77
207,959,75
208,525,41
208,279,78
208,356,76
208,857,81
208,396,72
208,671,21
208,150,83
209,438,40
209,841,36
209,356,89
210,671,83
210,857,36
210,506,22
210,507,75
210,168,85
210,232,81
211,157,77
211,498,77
211,414,52
212,777,99
212,279,81
212,659,87
212,506,77
213,737,80
213,502,83
213,525,70
213,356,75
213,750,84
214,506,75
214,138,81
215,502,70
215,526,78
216,498,95
216,252,75
216,777,51
216,165,77
217,402,83
217,232,83
217,194,55
217,841,78
217,659,51
218,165,58
218,525,73
218,498,35
218,671,78
219,252,40
219,138,81
219,750,74
219,699,81
219,344,53
219,507,79
219,150,82
220,266,95
220,930,73
220,396,25
220,857,93
221,737,24
221,476,83
221,507,77
221,194,72
221,438,54
221,150,73
221,130,77
222,138,82
222,402,72
222,464,80
222,701,82
223,356,35
223,786,68
223,525,54
224,786,83
224,498,70
224,476,84
224,659,85
224,737,37
225,464,23
225,750,75
225,960,84
225,737,80
225,476,73
225,959,71
226,168,70
226,659,74
227,138,97
227,525,53
227,168,49
227,506,77
227,194,78
227,150,75
228,266,52
228,396,97
228,507,38
228,252,62
228,344,66
228,168,71
229,157,66
229,438,85
229,525,57
229,414,82
229,498,83
230,864,46
230,402,71
230,232,77
230,138,74
230,344,46
230,279,76
231,959,79
231,659,84
231,344,82
231,402,45
231,150,23
231,960,73
231,279,78
232,157,85
232,232,80
233,659,76
233,446,81
233,165,84
233,252,75
233,526,78
234,786,76
234,150,79
234,446,52
235,659,77
235,279,74
235,157,77
235,396,72
235,402,83
235,165,49
235,699,75
236,526,74
236,506,76
236,446,76
237,252,70
237,777,79
237,266,71
237,737,49
237,194,67
237,279,79
237,507,72
238,506,74
238,130,33
238,841,85
238,476,57
238,252,70
238,864,97
239,525,75
239,344,84
239,279,81
239,921,97
240,921,38
240,737,72
240,168,68
240,356,77
241,356,59
241,266,71
242,446,85
242,750,77
242,266,80
242,344,20
242,507,43
242,130,70
242,396,45
243,960,26
243,194,58
243,168,75
244,959,98
244,525,85
244,699,82
244,396,74
244,344,77
245,157,76
245,464,64
246,138,86
246,786,81
246,157,32
246,737,83
246,507,87
246,864,100
246,402,80
247,476,74
247,464,42
247,165,34
248,857,54
248,476,75
248,930,61
249,507,84
249,750,79
249,438,78
249,464,75
249,194,75
250,402,70
250,507,21
250,165,72
250,476,63
250,659,78
250,525,47
251,138,82
251,506,59
251,498,71
252,502,49
252,671,96
252,165,30
253,165,92
253,921,74
253,396,78
253,699,77
253,356,73
253,446,85
253,252,74
254,750,75
254,857,72
254,921,71
254,344,48
254,507,24
254,138,85
255,266,46
255,402,85
255,279,76
256,130,81
256,786,86
256,446,70
257,777,73
257,252,51
257,150,83
258,476,70
258,464,82
258,446,74
258,921,82
259,921,72
259,279,75
259,130,76
260,921,82
260,750,77
260,157,100
260,506,73
260,130,85
260,671,65
260,464,78
261,786,51
261,506,88
261,138,72
262,498,96
262,671,80
262,150,84
262,232,79
263,701,75
263,930,70
263,446,46
264,921,76
264,960,38
264,157,58
264,526,42
264,476,79
265,671,33
265,476,60
265,737,75
265,446,74
266,438,80
266,525,74
266,194,81
266,671,77
266,402,66
266,414,85
266,930,83
267,476,47
267,396,82
267,502,79
267,864,82
268,476,91
268,168,39
268,402,77
268,921,80
269,476,83
269,699,34
269,498,67
270,130,84
270,701,81
270,438,33
270,279,79
271,279,92
271,157,72
271,356,81
271,498,39
272,777,82
272,671,85
272,526,46
272,857,65
272,396,76
273,786,47
273,671,95
273,232,72
273,701,32
273,750,77
273,857,79
274,232,34
274,671,78
274,857,85
274,737,84
274,165,85
275,476,79
275,786,48
275,930,71
275,921,68
276,438,75
276,750,75
276,150,40
276,414,33
276,498,86
277,232,83
277,659,52
278,130,40
278,959,88
278,396,70
278,960,78
278,438,96
278,165,80
278,194,73
279,930,40
279,344,79
279,232,23
280,168,74
280,232,27
280,864,70
280,476,79
281,165,28
281,279,75
281,476,70
281,930,32
281,266,81
282,165,75
282,525,58
282,402,70
282,498,35
282,356,44
282,438,81
283,526,60
283,502,83
283,960,32
283,279,100
283,737,87
283,464,72
284,526,83
284,502,39
284,194,79
284,446,82
284,750,84
284,507,58
284,356,75
285,659,74
285,960,80
285,464,20
285,857,71
285,502,82
286,671,85
286,194,76
287,279,84
287,476,60
288,438,80
288,750,85
288,659,70
288,168,62
288,232,70
288,356,48
288,786,77
289,701,50
289,526,52
289,737,42
289,438,53
289,699,77
290,750,70
290,701,62
290,438,34
290,841,46
291,498,55
291,502,45
291,959,73
291,194,81
291,130,93
291,168,77
291,266,41
292,414,80
292,786,49
292,130,83
292,279,83
293,699,28
293,841,78
294,921,25
294,194,34
294,464,40
295,165,78
295,502,48
295,841,86
295,252,40
295,959,82
295,750,71
296,446,75
296,344,82
296,921,94
296,864,70
296,438,87
297,506,80
297,959,75
297,476,31
297,344,70
297,502,74
297,498,66
297,701,45
298,150,85
298,506,77
298,279,71
298,864,73
299,165,71
299,356,27
299,194,91
299,414,85
299,476,79
300,960,83
300,930,62
300,414,71
300,857,84
300,786,73
300,168,76
301,498,21
301,525,75
301,252,21
301,671,61
301,959,50
302,526,72
302,138,38
303,659,78
303,150,23
303,507,71
303,168,71
304,344,80
304,130,84
304,279,75
304,671,70
304,396,55
305,396,82
305,165,79
305,194,44
305,438,25
306,157,35
306,507,76
306,525,76
307,507,73
307,232,47
308,476,74
308,138,29
308,659,82
308,438,47
309,252,74
309,150,98
309,344,41
309,659,82
310,150,75
310,526,52
310,921,72
310,168,32
311,344,50
311,701,75
312,502,85
312,507,75
312,960,73
312,930,87
312,344,72
312,464,72
312,157,73
313,526,86
313,194,93
313,232,98
314,526,76
314,464,80
314,446,56
314,507,73
314,525,79
315,857,73
315,464,83
315,777,83
315,138,85
315,701,80
315,168,46
315,506,64
316,138,63
316,921,70
316,402,45
316,150,71
317,502,70
317,446,73
318,194,62
318,659,49
318,130,58
318,750,85
318,438,78
319,750,97
319,777,79
319,671,71
319,921,75
319,252,73
319,344,35
319,526,97
320,356,48
320,506,77
320,737,89
320,498,62
320,507,88
320,960,70
321,507,74
321,506,79
321,138,73
321,737,81
322,525,74
322,960,76
323,266,77
323,502,91
323,438,67
323,130,83
323,525,41
323,165,67
323,701,84
324,864,70
324,841,62
324,396,76
324,157,57
324,930,71
324,356,48
325,921,85
325,438,74
325,960,82
325,130,73
326,168,73
326,671,83
326,786,79
326,498,99
326,507,85
326,194,78
326,130,81
327,525,79
327,130,80
327,699,45
327,671,81
327,356,74
328,402,39
328,194,72
328,165,84
328,130,96
329,165,94
329,959,73
329,699,74
330,232,76
330,252,80
331,168,77
331,921,63
332,279,70
332,502,26
332,699,66
332,446,89
332,464,71
333,344,76
333,232,45
333,165,83
333,671,74
333,396,73
333,168,83
333,464,76
334,930,84
334,402,83
334,130,99
334,476,78
335,356,93
335,138,49
336,960,72
336,699,81
336,414,84
336,157,55
336,150,74
337,396,94
337,960,70
337,414,79
337,959,84
337,165,74
338,737,84
338,506,70
338,266,51
339,476,83
339,526,26
339,157,84
339,959,86
340,266,84
340,864,23
340,356,81
340,498,73
340,786,78
341,699,61
341,150,96
341,279,78
341,857,51
341,446,44
341,252,73
342,438,72
342,150,74
342,921,70
