student_id,subject_id,percentage
342,699,80
342,841,78
342,194,36
343,857,32
343,446,57
343,737,50
343,671,73
344,737,93
344,138,83
345,232,85
345,344,40
345,194,77
345,476,74
345,786,85
345,526,81
345,699,26
346,786,84
346,507,92
346,671,63
346,750,26
346,266,80
346,356,65
346,168,72
347,402,97
347,737,76
348,356,75
348,168,38
349,699,84
349,396,74
349,438,71
349,252,74
350,252,74
350,701,20
350,786,66
350,194,81
351,960,27
351,165,67
352,138,72
352,438,83
352,921,82
352,786,87
352,525,84
352,526,49
353,232,39
353,921,73
353,960,92
353,356,80
353,930,83
353,507,79
354,841,72
354,507,71
354,356,87
354,396,40
354,699,83
354,857,79
355,438,47
355,857,94
355,157,75
355,699,82
356,921,74
356,414,73
356,150,76
356,402,82
356,841,80
357,232,75
357,252,79
357,506,77
357,857,22
357,138,99
357,476,84
358,150,77
358,750,97
359,921,76
359,526,87
359,356,73
359,150,73
359,506,56
359,138,79
360,168,82
360,464,89
361,157,70
361,659,83
361,507,60
362,786,77
362,402,72
362,168,59
363,165,77
363,526,75
363,864,70
363,841,26
363,960,34
363,157,41
364,414,76
364,506,89
364,671,75
364,659,79
364,737,71
364,279,78
365,279,71
365,701,85
365,960,75
365,344,76
366,194,80
366,414,73
366,498,79
366,232,75
366,525,75
367,777,82
367,930,76
367,864,95
367,699,67
368,446,73
368,777,40
368,701,75
368,266,80
368,659,42
369,701,57
369,921,59
370,502,37
370,266,70
370,130,78
370,414,56
370,737,82
370,786,21
371,138,78
371,701,74
372,786,71
372,130,84
372,526,81
372,921,73
372,476,73
373,168,70
373,506,91
373,344,77
374,464,24
374,150,26
374,266,75
374,232,93
374,777,22
375,266,72
375,701,85
375,841,77
375,930,74
375,864,64
376,157,83
376,266,84
376,857,57
377,864,60
377,402,71
377,671,66
377,841,82
377,701,20
377,344,60
377,506,28
378,506,47
378,699,23
378,168,83
379,960,84
379,168,74
379,157,35
379,438,82
379,138,84
380,446,92
380,701,25
380,671,71
380,165,70
381,502,73
381,402,72
381,701,83
381,507,79
381,396,51
381,476,63
381,157,28
382,701,75
382,194,64
382,737,91
382,165,43
382,150,31
383,476,75
383,777,44
383,157,91
383,279,82
383,737,82
383,344,28
384,138,85
384,165,63
384,701,24
384,130,73
384,438,84
385,526,63
385,464,44
385,841,33
385,402,70
385,446,84
385,502,34
385,194,77
386,446,74
386,502,83
386,525,80
386,659,80
387,959,95
387,396,32
387,168,77
388,921,97
388,476,59
388,750,81
388,252,56
389,168,42
389,841,72
390,476,70
390,506,73
390,960,70
390,344,32
390,438,25
390,252,81
391,841,68
391,959,79
391,194,59
391,960,84
391,252,81
391,446,45
391,266,85
392,864,72
392,507,55
392,959,49
392,165,78
393,438,84
393,786,86
393,138,65
393,960,75
393,414,82
393,130,75
393,659,76
394,438,38
394,344,82
394,841,27
394,356,78
394,414,83
394,506,69
394,857,82
395,960,76
395,857,85
395,659,93
395,786,42
396,507,58
396,266,74
397,232,76
397,502,82
397,659,86
397,498,27
397,921,99
397,671,26
398,841,79
398,921,74
398,138,34
398,194,74
398,959,78
399,498,80
399,841,85
399,150,73
399,701,53
399,252,84
399,864,78
400,464,80
400,507,98
401,138,82
401,165,85
401,857,70
401,402,80
401,252,78
402,671,72
402,356,69
402,921,95
402,138,60
402,777,70
403,150,80
403,506,83
403,402,81
404,138,80
404,157,78
405,507,42
405,165,88
405,396,89
405,356,96
405,701,95
405,921,52
406,960,77
406,438,85
406,446,81
407,841,39
407,737,69
407,777,61
407,150,84
408,279,87
408,165,74
409,786,89
409,266,71
409,699,84
409,921,37
409,959,32
409,279,73
409,777,71
410,506,45
410,414,72
410,841,75
410,138,73
410,130,92
410,168,81
410,502,73
411,194,42
411,864,78
412,157,95
412,464,75
412,446,27
412,786,30
412,506,43
413,438,90
413,498,80
414,150,77
414,737,63
414,526,80
414,446,85
414,194,75
414,786,72
415,130,75
415,252,84
416,356,39
416,194,96
416,525,72
416,699,80
417,194,32
417,502,39
417,279,57
417,737,72
417,165,84
418,464,39
418,194,76
418,701,24
419,344,71
419,750,81
419,777,84
419,737,81
419,194,86
419,930,82
420,438,80
420,138,58
420,750,84
420,786,90
420,232,70
421,194,86
421,438,79
422,507,72
422,130,25
422,750,77
422,476,90
422,930,76
423,930,77
423,526,29
423,194,72
423,266,74
423,777,62
424,786,79
424,194,55
424,130,31
424,701,70
425,344,48
425,699,28
425,130,79
425,438,51
426,507,84
426,671,75
426,150,82
426,168,50
426,786,78
427,498,20
427,525,81
427,777,71
427,266,81
427,279,79
427,701,81
428,701,74
428,396,47
429,526,83
429,344,57
429,476,80
429,507,50
430,446,39
430,476,75
430,438,67
430,464,72
431,930,71
431,526,70
432,476,84
432,841,82
432,157,40
432,402,74
432,786,82
432,930,73
433,959,74
433,356,82
433,252,93
433,525,74
433,138,35
433,194,66
433,498,29
434,476,70
434,396,36
434,150,40
434,526,100
435,737,76
435,438,74
435,232,80
435,464,92
435,930,84
436,130,76
436,232,72
436,841,21
437,252,43
437,168,73
437,157,70
438,150,76
438,138,98
438,502,75
438,157,85
438,930,21
438,476,83
439,930,29
439,138,74
439,168,69
439,737,82
439,414,72
440,402,76
440,168,85
440,525,87
440,507,72
440,344,58
441,857,85
441,252,77
442,659,75
442,476,72
442,150,52
443,960,72
443,232,42
444,344,85
444,525,59
444,252,72
444,659,67
444,414,29
445,476,50
445,671,66
446,138,77
446,857,76
447,699,72
447,659,64
447,438,55
448,396,76
448,506,98
448,157,72
448,438,28
448,857,71
449,165,59
449,959,75
449,526,65
449,446,75
449,252,82
449,750,79
450,165,82
450,502,44
450,857,71
450,396,94
450,659,100
451,857,85
451,356,85
451,921,85
452,506,87
452,498,71
452,446,92
453,864,67
453,476,77
453,502,52
453,930,93
453,921,72
453,737,92
454,699,37
454,525,71
454,150,76
454,402,76
455,526,90
455,150,60
455,841,58
455,960,77
455,750,71
455,279,78
456,526,31
456,777,25
457,344,39
457,786,84
457,671,81
457,168,95
457,857,98
457,414,52
458,356,90
458,864,83
458,960,71
458,921,94
459,252,83
459,786,88
460,266,56
460,157,20
461,252,86
461,960,83
461,446,37
461,165,85
461,921,71
461,959,79
462,960,76
462,232,90
462,150,37
462,737,84
462,701,80
462,396,85
462,279,40
463,396,97
463,168,82
464,356,73
464,841,84
464,438,40
465,252,78
465,857,34
465,157,77
465,659,75
465,671,69
466,506,44
466,526,88
466,168,74
467,356,84
467,464,75
468,750,82
468,671,20
468,168,52
468,777,98
468,150,88
468,414,37
469,402,75
469,414,64
469,150,97
469,857,75
469,526,79
470,138,94
470,750,53
470,168,71
470,150,61
471,396,77
471,168,89
471,786,81
471,157,23
471,525,74
472,446,70
472,165,72
472,266,29
472,414,77
473,737,79
473,786,82
473,464,87
473,344,77
474,526,77
474,777,81
474,921,32
475,525,47
475,507,76
475,701,73
475,150,58
475,157,85
475,232,74
475,506,36
476,344,73
476,232,77
477,402,79
477,414,82
477,252,79
477,841,48
478,506,72
478,138,85
478,498,58
478,476,58
478,438,82
479,502,80
479,525,72
479,138,25
479,526,94
479,402,93
479,168,87
479,438,82
480,138,88
480,786,20
480,498,72
480,446,37
480,701,79
481,699,58
481,402,71
481,252,73
481,194,88
481,446,58
481,498,78
482,864,21
482,526,70
482,194,72
483,507,81
483,864,44
483,476,85
484,252,80
484,402,44
484,266,76
484,438,78
485,930,84
485,750,74
485,502,70
486,344,81
486,857,77
487,864,57
487,526,38
487,857,84
488,168,71
488,526,70
488,138,85
488,701,78
489,525,88
489,476,80
489,438,80
489,446,59
489,266,75
489,507,37
489,659,80
490,165,44
490,701,67
490,525,70
490,252,72
491,396,79
491,252,72
491,157,81
492,750,73
492,864,75
492,737,70
492,498,74
493,526,95
493,506,80
494,252,74
494,737,30
494,507,43
494,446,83
494,498,89
494,130,74
495,279,66
495,526,99
495,659,51
495,750,88
495,777,85
496,438,76
496,526,77
496,960,86
496,959,73
496,464,38
496,396,74
496,525,80
497,857,81
497,750,72
497,671,73
497,864,74
497,476,72
497,402,77
497,699,96
498,157,79
498,750,70
498,279,40
498,464,64
498,232,33
498,502,85
499,446,76
499,138,29
500,777,76
500,671,92
500,498,20
501,701,52
501,864,84
501,659,84
501,786,74
501,737,71
502,414,81
502,502,80
502,525,77
503,930,84
503,777,79
504,498,72
504,344,28
504,960,76
504,194,83
504,737,74
504,266,78
504,396,72
505,507,58
505,671,75
505,252,81
505,506,22
505,701,76
505,526,72
505,446,95
506,699,71
506,194,80
506,502,77
507,194,32
507,356,72
507,750,83
507,506,72
507,841,47
507,498,70
508,502,76
508,356,72
508,266,83
508,526,45
509,438,70
509,960,71
509,130,77
510,502,97
510,266,62
510,157,48
510,194,79
511,150,85
511,857,66
511,252,81
512,960,53
512,150,56
512,446,25
512,402,60
512,165,74
512,252,58
513,402,72
513,699,84
513,671,84
513,921,23
513,232,42
514,857,77
514,344,74
514,266,85
514,356,75
514,959,77
515,507,70
515,921,84
515,464,83
515,194,74
515,699,42
515,737,48
516,252,78
516,786,94
516,232,24
516,130,100
516,777,83
516,356,71
517,165,83
517,864,71
517,168,66
518,165,64
518,266,67
518,777,82
518,959,79
519,396,79
519,344,85
519,168,77
519,402,84
519,446,85
520,750,85
520,525,98
520,396,85
520,157,26
520,498,73
520,356,80
520,921,73
521,150,79
521,356,75
522,446,93
522,344,90
522,659,53
522,356,76
522,841,29
522,168,95
522,507,42
523,506,84
523,737,84
524,671,72
524,266,71
524,476,88
524,396,83
524,960,32
525,438,75
525,168,93
525,737,84
525,266,36
525,960,71
525,402,20
525,506,27
526,737,77
526,138,70
526,168,78
526,659,70
526,526,70
526,864,55
527,396,92
527,737,81
527,446,81
528,841,76
528,525,83
529,402,44
529,659,38
529,671,84
530,525,67
530,476,71
530,138,73
530,841,80
530,168,82
531,252,58
531,464,69
532,701,81
532,464,81
533,701,71
533,525,55
534,786,29
534,777,76
534,525,76
535,498,70
535,750,85
535,138,77
536,959,42
536,507,75
537,737,50
537,864,79
537,252,69
538,138,84
538,498,81
538,130,70
538,921,82
538,786,78
539,438,99
539,921,38
539,507,85
539,356,61
539,786,79
539,699,79
540,279,80
540,157,71
540,150,72
541,959,81
541,960,95
541,737,79
541,498,68
542,864,75
542,194,71
542,921,28
543,921,72
543,138,71
543,750,94
543,157,67
543,344,85
543,266,72
544,701,79
544,841,38
545,138,35
545,699,83
546,959,36
546,402,44
546,671,98
546,150,89
546,786,71
546,841,57
547,507,72
547,402,52
548,507,81
548,232,84
548,396,34
548,252,81
548,414,82
549,506,52
549,157,69
549,402,80
549,750,89
549,857,99
549,701,32
549,138,69
550,464,70
550,864,85
550,266,44
550,476,66
550,232,82
550,921,75
550,356,62
551,857,96
551,777,82
551,356,84
552,959,43
552,506,83
552,659,84
553,498,76
553,446,77
554,525,74
554,502,77
554,157,85
554,402,38
554,841,71
555,150,60
555,232,74
555,737,58
555,168,81
556,356,74
556,476,72
556,525,72
556,279,77
556,438,78
556,857,66
556,930,41
557,699,88
557,502,79
558,507,77
558,502,71
558,344,75
558,279,82
558,194,43
558,864,49
558,960,76
559,498,79
559,165,73
559,959,92
559,194,39
559,232,73
560,464,53
560,130,82
560,502,34
560,402,79
560,356,81
561,446,81
561,864,78
561,414,86
561,150,56
561,507,84
561,138,64
562,526,95
562,659,70
562,498,85
562,507,76
563,266,84
563,959,81
564,396,84
564,414,71
564,671,49
565,476,66
565,165,36
566,266,20
566,750,25
566,464,22
567,502,74
567,138,82
567,396,56
567,526,94
567,864,76
567,266,70
567,786,82
568,699,77
568,737,93
568,506,28
568,959,28
568,507,85
568,150,69
569,526,66
569,232,72
569,168,71
569,130,72
569,165,29
569,446,82
569,266,71
570,157,35
570,446,86
570,671,81
570,396,81
570,130,36
570,525,79
570,252,64
571,168,76
571,921,70
571,232,81
571,786,76
571,864,82
572,959,71
572,737,83
572,507,40
572,344,41
573,168,92
573,671,75
573,194,27
573,279,82
574,464,71
574,502,72
574,344,78
574,750,78
574,476,74
575,507,85
575,232,76
575,777,57
575,356,25
576,138,77
576,930,94
576,525,82
576,232,84
577,502,54
577,959,93
577,507,44
577,786,94
577,446,60
577,864,94
577,396,74
578,777,22
578,194,75
578,750,82
578,396,37
579,130,72
579,150,97
579,446,70
579,701,26
580,168,64
580,750,23
580,476,78
581,857,80
581,266,86
581,930,22
582,446,91
582,671,82
583,699,59
583,701,46
584,194,23
584,864,74
584,356,76
585,786,73
585,864,30
585,266,78
585,232,71
585,446,85
586,194,74
586,157,78
586,438,83
586,699,76
586,777,73
586,168,82
586,671,65
587,671,24
587,959,32
587,138,48
587,960,77
587,414,80
588,699,83
588,464,47
588,921,82
589,526,93
589,777,69
589,750,71
589,476,30
589,157,59
589,737,82
590,279,91
590,266,82
590,464,70
590,659,70
590,130,28
590,438,80
590,786,85
591,498,67
591,168,46
591,659,72
592,526,85
592,396,67
592,498,90
592,525,72
592,414,79
592,438,71
592,671,87
593,414,78
593,232,79
593,857,81
593,930,73
593,402,93
593,841,96
594,165,73
594,502,59
595,502,90
595,396,79
595,498,84
596,414,71
596,396,83
596,750,82
596,252,82
597,750,66
597,438,95
597,498,81
597,266,83
597,194,24
597,232,83
597,130,64
598,498,57
598,194,70
598,168,80
598,446,74
598,344,59
598,841,76
599,737,43
599,344,81
599,165,60
599,699,53
599,864,74
599,438,72
600,165,71
600,750,74
600,506,43
600,150,72
600,446,75
601,525,76
601,786,84
601,194,71
602,959,38
602,157,75
602,737,81
602,930,76
602,699,72
603,396,85
603,506,83
603,960,26
603,138,73
603,921,30
603,507,100
604,464,86
604,498,70
605,138,70
605,525,83
605,864,85
605,344,71
605,671,53
605,414,76
605,157,71
606,252,90
606,864,77
606,841,85
606,130,97
606,699,72
607,526,75
607,130,65
608,921,62
608,232,72
608,279,82
608,786,49
608,930,73
609,130,82
609,402,55
609,165,73
609,864,70
609,279,80
610,507,50
610,930,71
610,266,77
610,446,71
610,402,70
610,279,37
610,737,76
611,671,73
611,396,36
611,857,81
612,526,41
612,476,72
612,232,72
612,446,71
613,130,66
613,165,84
613,396,81
613,266,20
613,864,74
613,841,99
614,857,90
614,168,84
615,130,72
615,526,79
615,737,79
615,476,80
615,252,95
615,344,81
616,960,74
616,446,85
616,232,66
616,344,79
616,194,34
616,921,73
617,446,84
617,414,80
618,446,76
618,525,68
618,659,77
618,864,83
619,857,87
619,750,35
619,157,84
619,659,80
619,525,63
619,699,79
620,507,79
620,777,96
620,526,74
620,930,85
621,502,76
621,446,79
621,786,61
621,960,75
621,130,98
622,232,35
622,671,81
622,165,52
622,402,58
622,464,71
623,232,72
623,279,99
623,841,34
623,921,79
623,446,71
624,138,81
624,960,84
624,194,74
624,841,84
624,864,80
625,921,56
625,165,82
625,786,81
626,138,77
626,502,83
626,864,77
627,960,33
627,252,85
628,130,49
628,737,23
628,506,75
628,701,84
629,921,79
629,750,42
629,464,95
629,252,22
629,446,22
630,864,52
630,930,56
630,194,70
630,232,24
631,476,83
631,502,71
631,232,63
631,959,75
631,864,75
631,344,83
632,841,51
632,266,71
632,864,59
632,157,39
633,414,89
633,476,75
633,671,73
633,232,32
633,786,79
633,930,99
634,506,73
634,476,77
634,344,58
634,414,80
634,857,85
634,841,70
635,659,73
635,438,21
636,777,85
636,525,74
636,446,75
636,737,64
637,138,76
637,959,60
637,498,81
637,356,98
637,777,82
637,194,51
637,414,81
638,150,73
638,525,21
638,701,85
638,841,26
638,476,83
638,777,81
639,737,83
639,841,76
639,857,63
640,157,37
640,252,42
640,476,33
640,777,76
640,138,98
640,841,70
641,857,75
641,157,73
641,841,71
641,138,62
642,841,78
642,438,36
642,266,85
642,750,92
643,507,63
643,960,84
644,252,86
644,526,73
644,777,79
644,750,70
644,502,86
645,402,85
645,396,82
645,476,74
645,168,70
646,659,74
646,252,71
647,476,70
647,671,87
647,786,82
647,921,83
647,841,69
647,507,40
647,737,37
648,252,32
648,777,83
648,464,33
649,438,60
649,344,92
650,506,85
650,165,81
650,525,72
650,857,77
650,396,65
650,699,75
650,777,84
651,138,80
651,526,72
651,266,36
651,194,83
651,750,73
651,777,22
652,232,58
652,777,75
652,930,32
652,279,49
652,266,32
652,165,84
652,414,81
653,168,80
653,396,85
654,498,72
654,438,59
654,960,77
654,857,33
654,168,41
655,857,82
655,252,36
656,266,76
656,525,83
656,165,80
656,138,75
656,252,73
657,526,97
657,130,78
657,150,69
657,506,26
657,701,76
658,777,59
658,138,71
658,464,90
658,506,38
658,446,70
659,857,85
659,438,73
659,157,73
659,864,29
660,165,76
660,841,70
660,130,37
660,777,74
660,414,84
660,857,85
660,476,78
661,498,72
661,659,94
661,168,78
661,446,75
661,699,79
661,438,82
662,279,81
662,138,91
662,414,92
662,476,71
662,356,60
662,507,24
663,194,70
663,157,41
663,525,93
663,464,73
663,777,78
663,959,80
663,414,46
664,786,82
664,921,72
664,130,85
664,414,75
664,699,52
664,502,97
664,138,71
665,402,72
665,659,60
665,750,61
665,446,70
666,446,77
666,476,26
666,864,79
666,438,78
666,498,27
666,130,74
666,841,83
667,165,72
667,699,70
667,266,47
667,671,80
667,750,75
668,960,78
668,930,80
669,786,20
669,150,91
670,507,39
670,671,73
671,506,83
671,737,72
671,525,73
671,476,81
672,659,51
672,507,95
672,786,70
673,165,86
673,526,71
673,356,85
674,701,85
674,930,95
674,777,79
675,165,78
675,194,84
675,659,79
675,138,38
675,506,94
676,279,77
676,750,88
676,266,76
676,464,37
676,414,25
677,786,60
677,526,54
677,659,81
677,266,97
677,864,83
677,396,77
678,232,80
